identity	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	query_y	subject_y
79.875	800.0	136.0	4.0	1.0	775.0	1.0	800.0	0.0	1318.0	XP_023031596.1	NP_610064.2
46.743	261.0	127.0	2.0	15.0	275.0	1.0	249.0	4.72e-74	226.0	XP_002065419.1	NP_610066.2
70.44	159.0	44.0	1.0	3.0	161.0	2.0	157.0	3.52e-84	244.0	XP_002065420.2	NP_610067.1
53.909	243.0	108.0	3.0	7.0	246.0	6.0	247.0	5.43e-89	263.0	XP_046866728.1	NP_610068.2
75.168	149.0	36.0	1.0	1.0	148.0	1.0	149.0	3.93e-83	240.0	XP_002065422.1	NP_610069.2
50.735	136.0	59.0	2.0	1.0	128.0	1.0	136.0	3.0300000000000004e-43	139.0	XP_002065427.1	NP_610072.2
70.622	868.0	240.0	5.0	17.0	882.0	10.0	864.0	0.0	1238.0	XP_002065430.3	NP_610075.2
79.435	248.0	40.0	3.0	1.0	246.0	1.0	239.0	7.36e-146	407.0	XP_002066892.1	NP_610077.1
60.567	388.0	106.0	7.0	3.0	385.0	17.0	362.0	3.29e-161	456.0	XP_002066893.2	NP_610078.2
83.738	412.0	52.0	7.0	1.0	399.0	1.0	410.0	0.0	659.0	XP_002066888.1	NP_610081.3
81.057	681.0	117.0	3.0	2.0	679.0	3.0	674.0	0.0	1054.0	XP_002066887.3	NP_610082.2
70.952	420.0	119.0	1.0	2.0	421.0	3.0	419.0	0.0	649.0	XP_015033553.1	NP_610084.1
63.889	1080.0	370.0	12.0	1.0	1071.0	1.0	1069.0	0.0	1384.0	XP_002066882.1	NP_610086.3
62.431	362.0	97.0	5.0	24.0	347.0	2.0	362.0	1.36e-152	433.0	XP_002066881.1	NP_610087.2
86.55	513.0	57.0	5.0	1.0	507.0	1.0	507.0	0.0	874.0	XP_002069285.1	NP_610090.1
36.828	372.0	183.0	8.0	526.0	885.0	527.0	858.0	2.08e-57	214.0	XP_023033914.1	NP_610091.2
67.949	624.0	190.0	4.0	1.0	620.0	1.0	618.0	0.0	874.0	XP_002069280.2	NP_610094.1
72.634	782.0	187.0	10.0	1.0	766.0	1.0	771.0	0.0	1107.0	XP_002069281.4	NP_610095.1
56.713	499.0	203.0	8.0	1.0	493.0	1.0	492.0	0.0	546.0	XP_002069283.3	NP_610096.1
76.076	790.0	160.0	11.0	1.0	776.0	1.0	775.0	0.0	1184.0	XP_002069273.1	NP_610097.2
82.584	178.0	30.0	1.0	1.0	177.0	1.0	178.0	5.02e-111	313.0	XP_046866478.1	NP_610098.1
63.807	746.0	212.0	15.0	1.0	704.0	1.0	730.0	0.0	895.0	XP_023031603.2	NP_610099.1
83.607	488.0	60.0	5.0	1.0	471.0	1.0	485.0	0.0	816.0	XP_002065410.2	NP_610100.1
74.576	1863.0	486.0	56.0	837.0	2547.0	951.0	2748.0	7.069999999999999e-147	1537.0	XP_046867001.1	NP_610101.3
79.57	279.0	56.0	1.0	1.0	279.0	1.0	278.0	4.31e-168	466.0	XP_002069399.1	NP_610102.1
87.265	479.0	49.0	2.0	1.0	467.0	1.0	479.0	0.0	805.0	XP_046866695.1	NP_610103.1
84.641	918.0	136.0	2.0	1.0	913.0	1.0	918.0	0.0	1640.0	XP_002069410.1	NP_610107.1
72.093	258.0	70.0	2.0	1.0	258.0	1.0	256.0	4.19e-139	391.0	XP_002067211.1	NP_610109.1
62.329	146.0	36.0	4.0	1.0	129.0	1.0	144.0	1.67e-49	155.0	XP_002067213.3	NP_610110.1
54.407	329.0	135.0	3.0	1.0	318.0	1.0	325.0	4.63e-99	294.0	XP_002069412.1	NP_610111.3
84.211	1178.0	166.0	6.0	4.0	1167.0	11.0	1182.0	0.0	1912.0	XP_002067206.1	NP_610116.2
98.519	405.0	5.0	1.0	6.0	410.0	5.0	408.0	0.0	831.0	XP_002069358.1	NP_610120.1
27.778	450.0	255.0	17.0	65.0	461.0	32.0	464.0	1.12e-33	132.0	XP_023033921.2	NP_610125.1
49.58	238.0	115.0	2.0	65.0	297.0	82.0	319.0	6.01e-79	242.0	XP_002069364.2	NP_610128.2
67.708	96.0	31.0	0.0	1.0	96.0	1.0	96.0	6.9699999999999994e-46	142.0	XP_002069372.1	NP_610131.1
72.308	390.0	102.0	5.0	5.0	389.0	9.0	397.0	0.0	590.0	XP_023033950.1	NP_610132.3
47.375	857.0	332.0	27.0	1.0	770.0	3.0	827.0	0.0	577.0	XP_002065255.4	NP_610133.3
87.958	573.0	50.0	10.0	1.0	561.0	1.0	566.0	0.0	970.0	XP_002065250.1	NP_610137.1
81.984	383.0	67.0	1.0	39.0	419.0	60.0	442.0	0.0	663.0	XP_023032374.1	NP_610138.4
64.542	753.0	234.0	9.0	5.0	728.0	6.0	754.0	0.0	937.0	XP_002065248.2	NP_610140.4
72.603	292.0	78.0	2.0	3.0	293.0	10.0	300.0	2.33e-157	440.0	XP_002064672.1	NP_610143.3
98.113	159.0	3.0	0.0	1.0	159.0	1.0	159.0	4.149999999999999e-115	322.0	XP_002064675.1	NP_610144.1
91.246	297.0	26.0	0.0	5.0	301.0	1.0	297.0	0.0	573.0	XP_002063509.2	NP_610165.1
65.789	152.0	52.0	0.0	25.0	176.0	38.0	189.0	4.73e-77	228.0	XP_002064201.1	NP_610168.1
61.491	483.0	167.0	6.0	582.0	1047.0	735.0	1215.0	0.0	577.0	XP_046866245.1	NP_610172.1
95.973	149.0	6.0	0.0	5.0	153.0	4.0	152.0	3.67e-102	289.0	XP_015034272.1	NP_610173.2
84.465	663.0	97.0	4.0	1.0	658.0	1.0	662.0	0.0	1127.0	XP_046866400.1	NP_610174.1
55.479	730.0	243.0	23.0	1.0	678.0	1.0	700.0	0.0	736.0	XP_002065234.2	NP_610175.2
69.06	947.0	186.0	14.0	1.0	844.0	1.0	943.0	0.0	1089.0	XP_046866409.1	NP_610176.1
76.923	351.0	69.0	4.0	4.0	343.0	6.0	355.0	0.0	553.0	XP_002065236.1	NP_610178.2
81.735	219.0	40.0	0.0	1.0	219.0	1.0	219.0	3.59e-139	392.0	XP_046866252.1	NP_610179.2
86.526	475.0	64.0	0.0	4.0	478.0	6.0	480.0	0.0	872.0	XP_002061117.1	NP_610181.2
82.135	459.0	73.0	4.0	2.0	456.0	4.0	457.0	0.0	770.0	XP_002074708.1	NP_610182.3
81.0	700.0	131.0	2.0	1.0	698.0	1.0	700.0	0.0	1226.0	XP_002074711.1	NP_610183.1
65.876	1896.0	593.0	15.0	4.0	1869.0	6.0	1877.0	0.0	2588.0	XP_002063138.3	NP_610184.2
59.006	1610.0	478.0	41.0	639.0	2140.0	619.0	2154.0	0.0	1501.0	XP_015034213.1	NP_610188.2
82.803	471.0	79.0	1.0	4.0	474.0	6.0	474.0	0.0	817.0	XP_002063124.1	NP_610190.2
58.779	1834.0	424.0	53.0	1.0	1597.0	1.0	1739.0	0.0	1701.0	XP_023037755.2	NP_610191.2
58.652	549.0	181.0	10.0	1.0	527.0	1.0	525.0	0.0	558.0	XP_002068695.1	NP_610193.1
39.024	246.0	136.0	3.0	441.0	672.0	66.0	311.0	5.560000000000001e-57	196.0	XP_002063604.2	NP_610198.1
72.421	504.0	117.0	6.0	3.0	489.0	5.0	503.0	0.0	696.0	XP_002063602.3	NP_610199.2
71.99	382.0	105.0	2.0	1.0	380.0	1.0	382.0	0.0	580.0	XP_046866045.1	NP_610200.1
73.163	313.0	84.0	0.0	1.0	313.0	1.0	313.0	0.0	514.0	XP_046866047.1	NP_610201.1
71.402	542.0	150.0	1.0	4.0	540.0	3.0	544.0	0.0	798.0	XP_002063600.1	NP_610202.3
45.333	225.0	110.0	3.0	12.0	224.0	59.0	282.0	8.95e-62	194.0	XP_002063598.4	NP_610204.1
65.737	502.0	172.0	0.0	4.0	505.0	6.0	507.0	0.0	741.0	XP_002063593.1	NP_610206.1
52.778	180.0	80.0	2.0	1.0	180.0	1.0	175.0	1.39e-60	186.0	XP_002063590.1	NP_610207.1
42.778	180.0	96.0	3.0	1.0	176.0	5.0	181.0	4.01e-48	154.0	XP_002063589.3	NP_610208.1
86.039	1189.0	136.0	11.0	1.0	1169.0	1.0	1179.0	0.0	1990.0	XP_046866049.1	NP_610209.2
57.343	286.0	119.0	2.0	2.0	285.0	1.0	285.0	2.9500000000000003e-125	358.0	XP_002063586.1	NP_610210.2
65.947	417.0	112.0	7.0	1.0	412.0	1.0	392.0	0.0	533.0	XP_002063584.1	NP_610211.1
65.362	511.0	160.0	9.0	1.0	500.0	1.0	505.0	0.0	554.0	XP_023030554.1	NP_610212.1
33.987	153.0	91.0	3.0	4.0	148.0	3.0	153.0	7.4000000000000004e-31	109.0	XP_023037623.1	NP_610214.2
66.041	1758.0	450.0	43.0	4.0	1688.0	2.0	1685.0	0.0	1970.0	XP_002062748.1	NP_610216.1
80.282	426.0	83.0	1.0	1.0	425.0	1.0	426.0	0.0	757.0	XP_002062747.1	NP_610217.1
71.667	180.0	30.0	5.0	1.0	172.0	1.0	167.0	1.01e-78	233.0	XP_002062744.1	NP_610218.1
64.189	888.0	212.0	29.0	1.0	822.0	1.0	848.0	0.0	949.0	XP_002063674.1	NP_610219.2
72.727	154.0	40.0	1.0	3.0	156.0	2.0	153.0	3.54e-82	238.0	XP_002074580.1	NP_610220.1
80.392	306.0	60.0	0.0	22.0	327.0	33.0	338.0	0.0	537.0	XP_015031995.1	NP_610223.1
93.989	183.0	11.0	0.0	1.0	183.0	1.0	183.0	2.1600000000000002e-129	360.0	XP_002074577.1	NP_610224.1
87.119	590.0	72.0	2.0	1.0	587.0	1.0	589.0	0.0	1059.0	XP_002074576.1	NP_610226.2
69.643	448.0	128.0	2.0	1.0	440.0	1.0	448.0	0.0	640.0	XP_046865582.1	NP_610228.1
95.089	224.0	10.0	1.0	1.0	223.0	1.0	224.0	2.13e-165	454.0	XP_002074573.1	NP_610229.1
75.694	901.0	168.0	16.0	12.0	893.0	2.0	870.0	0.0	1339.0	XP_015031994.2	NP_610230.3
75.41	305.0	64.0	2.0	17.0	310.0	18.0	322.0	3.93e-170	474.0	XP_002066053.1	NP_610231.2
74.172	906.0	162.0	23.0	1.0	870.0	1.0	870.0	0.0	1225.0	XP_002066051.1	NP_610232.1
83.099	142.0	18.0	2.0	1.0	136.0	1.0	142.0	3.49e-84	242.0	XP_002066048.1	NP_610234.3
84.566	311.0	48.0	0.0	1.0	311.0	1.0	311.0	0.0	581.0	XP_002066047.1	NP_610235.1
82.759	116.0	16.0	2.0	1.0	116.0	1.0	112.0	2.1800000000000003e-64	191.0	XP_002066042.1	NP_610238.2
98.63	73.0	1.0	0.0	1.0	73.0	1.0	73.0	9.06e-50	150.0	XP_002066041.1	NP_610239.1
58.171	667.0	257.0	8.0	1.0	649.0	1.0	663.0	0.0	788.0	XP_023033314.1	NP_610243.4
61.741	379.0	145.0	0.0	2.0	380.0	7.0	385.0	1.27e-177	501.0	XP_002061377.2	NP_610245.2
72.873	623.0	156.0	4.0	5.0	614.0	1.0	623.0	0.0	923.0	XP_002074578.2	NP_610249.2
62.474	485.0	181.0	1.0	1.0	484.0	1.0	485.0	0.0	662.0	XP_002063148.1	NP_610252.3
88.3	641.0	75.0	0.0	27.0	667.0	27.0	667.0	0.0	1214.0	XP_002063171.1	NP_610256.1
36.929	241.0	138.0	2.0	4.0	230.0	2.0	242.0	1.56e-47	159.0	XP_002063175.2	NP_610258.2
40.851	705.0	372.0	11.0	17.0	705.0	10.0	685.0	1.49e-160	479.0	XP_023030520.2	NP_610262.1
44.476	715.0	368.0	9.0	15.0	706.0	3.0	711.0	0.0	587.0	XP_002063188.2	NP_610263.2
79.878	164.0	22.0	3.0	1.0	163.0	1.0	154.0	1.4299999999999999e-90	260.0	XP_002063192.1	NP_610264.1
46.585	732.0	223.0	23.0	1.0	681.0	1.0	615.0	2.97e-151	452.0	XP_002063194.1	NP_610265.1
74.572	1459.0	316.0	17.0	1.0	1430.0	1.0	1433.0	0.0	2048.0	XP_002063195.1	NP_610266.1
74.433	1412.0	242.0	25.0	1.0	1363.0	1.0	1342.0	0.0	1915.0	XP_046866149.1	NP_610267.2
94.595	333.0	14.0	1.0	1.0	329.0	1.0	333.0	0.0	540.0	XP_002063198.1	NP_610268.2
94.55	734.0	35.0	2.0	1.0	729.0	1.0	734.0	0.0	1427.0	XP_002063630.1	NP_610269.1
82.955	176.0	30.0	0.0	1.0	176.0	1.0	176.0	1.84e-113	320.0	XP_002063628.1	NP_610270.1
73.763	667.0	167.0	4.0	1.0	665.0	1.0	661.0	0.0	986.0	XP_002063623.1	NP_610276.1
83.81	210.0	23.0	4.0	1.0	201.0	1.0	208.0	6.440000000000001e-123	345.0	XP_002063620.1	NP_610278.1
73.464	358.0	89.0	2.0	4.0	355.0	35.0	392.0	0.0	560.0	XP_023037834.2	NP_610279.3
53.652	397.0	135.0	8.0	1.0	388.0	1.0	357.0	3.6699999999999997e-131	380.0	XP_002063619.1	NP_610280.1
62.78	446.0	145.0	7.0	1.0	437.0	1.0	434.0	0.0	543.0	XP_002060995.1	NP_610283.1
75.779	417.0	86.0	7.0	1.0	407.0	1.0	412.0	0.0	604.0	XP_002060994.1	NP_610284.1
65.015	343.0	93.0	7.0	26.0	358.0	29.0	354.0	7.55e-145	413.0	XP_002060991.2	NP_610286.2
54.348	598.0	183.0	17.0	8.0	570.0	3.0	545.0	1.09e-168	491.0	XP_002060990.3	NP_610287.2
85.12	457.0	53.0	3.0	1.0	456.0	1.0	443.0	0.0	761.0	XP_002062846.1	NP_610288.1
58.043	603.0	233.0	7.0	1.0	592.0	1.0	594.0	0.0	702.0	XP_002062845.3	NP_610289.2
52.326	602.0	248.0	8.0	1.0	581.0	1.0	584.0	0.0	621.0	XP_002060987.1	NP_610290.2
55.684	607.0	199.0	9.0	366.0	564.0	468.0	589.0	6.64e-05	669.0	XP_002060986.2	NP_610291.2
67.983	937.0	284.0	8.0	1.0	925.0	1.0	933.0	0.0	1277.0	XP_023037877.1	NP_610292.2
86.005	443.0	45.0	4.0	1.0	434.0	1.0	435.0	0.0	713.0	XP_002060983.1	NP_610293.3
87.218	133.0	17.0	0.0	1.0	133.0	1.0	133.0	2.05e-88	253.0	XP_002060982.1	NP_610294.1
70.458	721.0	204.0	6.0	1.0	713.0	1.0	720.0	0.0	1057.0	XP_002060981.1	NP_610295.1
90.491	326.0	28.0	1.0	5.0	330.0	6.0	328.0	0.0	587.0	XP_002068848.1	NP_610296.2
83.182	220.0	37.0	0.0	2.0	221.0	4.0	223.0	5.5e-142	395.0	XP_002068862.1	NP_610298.2
71.578	3353.0	893.0	21.0	1.0	3314.0	1.0	3332.0	0.0	4969.0	XP_002061002.1	NP_610299.2
44.404	277.0	132.0	4.0	1.0	276.0	8.0	263.0	1.7e-63	200.0	XP_023037943.2	NP_610300.1
68.705	278.0	72.0	6.0	1.0	269.0	1.0	272.0	6.42e-127	361.0	XP_015033118.1	NP_610305.1
80.303	330.0	65.0	0.0	1.0	330.0	18.0	347.0	0.0	551.0	XP_002068852.3	NP_610306.1
51.605	405.0	195.0	1.0	16.0	420.0	16.0	419.0	2.58e-140	407.0	XP_023031421.1	NP_610307.2
84.424	321.0	50.0	0.0	1.0	321.0	1.0	321.0	0.0	555.0	XP_002068855.1	NP_610310.2
76.583	521.0	110.0	8.0	1.0	512.0	1.0	518.0	0.0	820.0	XP_002068856.1	NP_610311.1
67.91	134.0	35.0	6.0	4.0	130.0	24.0	156.0	5.87e-56	171.0	XP_046865943.1	NP_610312.1
67.969	128.0	38.0	2.0	1.0	126.0	1.0	127.0	2e-60	181.0	XP_002062849.1	NP_610313.1
87.97	133.0	16.0	0.0	1.0	133.0	1.0	133.0	2.32e-77	225.0	XP_002062848.1	NP_610314.1
81.955	266.0	45.0	2.0	1.0	265.0	1.0	264.0	2.23e-151	422.0	XP_002062847.1	NP_610315.1
86.297	1372.0	142.0	16.0	4.0	1335.0	7.0	1372.0	0.0	2317.0	XP_046866282.1	NP_610316.3
73.011	352.0	95.0	0.0	1.0	352.0	1.0	352.0	0.0	554.0	XP_002063053.1	NP_610318.1
45.946	148.0	72.0	3.0	1.0	144.0	1.0	144.0	1.69e-37	124.0	XP_002063058.1	NP_610322.1
72.196	633.0	163.0	6.0	1.0	623.0	17.0	646.0	0.0	944.0	XP_002066177.2	NP_610325.1
79.043	439.0	78.0	4.0	30.0	454.0	22.0	460.0	0.0	714.0	XP_002066178.1	NP_610326.1
62.869	948.0	233.0	23.0	1.0	897.0	1.0	880.0	0.0	987.0	XP_002063547.2	NP_610329.2
44.304	237.0	81.0	7.0	1.0	202.0	1.0	221.0	2.64e-49	159.0	XP_002063549.2	NP_610330.1
80.664	512.0	73.0	6.0	1.0	495.0	1.0	503.0	0.0	809.0	XP_002063552.2	NP_610331.1
82.008	478.0	82.0	2.0	1.0	474.0	1.0	478.0	0.0	812.0	XP_002063553.1	NP_610332.3
85.51	559.0	77.0	3.0	2.0	556.0	1.0	559.0	0.0	948.0	XP_002063555.1	NP_610333.1
58.904	146.0	60.0	0.0	1.0	146.0	1.0	146.0	1.6899999999999998e-60	183.0	XP_002063560.1	NP_610336.1
79.274	661.0	121.0	7.0	1.0	646.0	1.0	660.0	0.0	1060.0	XP_002061089.1	NP_610341.2
94.188	2409.0	136.0	4.0	77.0	2482.0	32.0	2439.0	0.0	4700.0	XP_002063097.2	NP_610342.1
70.07	284.0	83.0	1.0	3.0	286.0	2.0	283.0	2.32e-153	429.0	XP_002063099.1	NP_610344.2
44.876	283.0	84.0	7.0	1.0	275.0	1.0	219.0	9.17e-58	185.0	XP_002063102.1	NP_610345.1
90.646	449.0	41.0	1.0	22.0	470.0	11.0	458.0	0.0	827.0	XP_015034220.1	NP_610346.1
80.0	385.0	68.0	3.0	11.0	395.0	13.0	388.0	0.0	624.0	XP_023036886.1	NP_610349.1
87.088	759.0	93.0	3.0	3.0	760.0	1.0	755.0	0.0	1372.0	XP_046865842.1	NP_610351.1
94.532	823.0	41.0	3.0	1.0	821.0	1.0	821.0	0.0	1605.0	XP_002074597.1	NP_610352.2
40.594	101.0	60.0	0.0	22.0	122.0	12.0	112.0	2.33e-24	92.4	XP_002075167.2	NP_610353.1
51.618	587.0	210.0	13.0	1.0	564.0	1.0	536.0	8.65e-175	504.0	XP_002074851.1	NP_610355.1
84.507	142.0	22.0	0.0	1.0	142.0	1.0	142.0	4.94e-87	250.0	XP_002074666.1	NP_610358.1
90.704	355.0	29.0	1.0	1.0	355.0	1.0	351.0	0.0	657.0	XP_002074669.3	NP_610361.1
57.081	459.0	195.0	2.0	2.0	460.0	1.0	457.0	0.0	564.0	XP_023030897.1	NP_610362.1
74.534	161.0	36.0	2.0	1.0	161.0	1.0	156.0	4.79e-82	239.0	XP_002063700.1	NP_610363.1
68.451	523.0	132.0	11.0	227.0	525.0	156.0	660.0	7.76e-09	691.0	XP_002063707.4	NP_610366.1
37.349	83.0	39.0	4.0	19.0	92.0	20.0	98.0	0.000255	38.5	XP_002063708.1	NP_610367.1
73.604	394.0	100.0	2.0	9.0	399.0	5.0	397.0	0.0	615.0	XP_002063713.1	NP_610370.1
49.321	221.0	104.0	1.0	42.0	254.0	36.0	256.0	6.04e-65	204.0	XP_002063717.1	NP_610372.1
55.51	245.0	102.0	6.0	1.0	242.0	1.0	241.0	2.91e-81	243.0	XP_002063726.2	NP_610376.1
81.992	522.0	83.0	3.0	7.0	522.0	3.0	519.0	0.0	869.0	XP_002063241.1	NP_610378.1
77.224	281.0	61.0	2.0	1.0	278.0	1.0	281.0	6.45e-155	432.0	XP_002063238.1	NP_610379.2
82.592	517.0	85.0	2.0	1.0	516.0	1.0	513.0	0.0	871.0	XP_002063232.2	NP_610380.1
87.91	579.0	70.0	0.0	1.0	579.0	1.0	579.0	0.0	1083.0	XP_002063226.3	NP_610381.1
76.48	625.0	143.0	3.0	7.0	630.0	5.0	626.0	0.0	991.0	XP_002063225.1	NP_610382.2
88.519	540.0	62.0	0.0	53.0	592.0	1.0	540.0	0.0	1012.0	XP_002063223.2	NP_610383.1
78.728	503.0	107.0	0.0	86.0	588.0	1.0	503.0	0.0	848.0	XP_002063222.2	NP_610384.1
85.226	1083.0	119.0	7.0	27.0	1095.0	317.0	1372.0	0.0	1848.0	XP_023037934.2	NP_610386.2
67.78	509.0	164.0	0.0	1.0	509.0	1.0	509.0	0.0	750.0	XP_002063220.1	NP_610389.3
73.529	476.0	124.0	2.0	16.0	490.0	17.0	491.0	0.0	750.0	XP_002063219.1	NP_610390.1
80.947	971.0	123.0	16.0	10.0	952.0	10.0	946.0	0.0	1462.0	XP_002074716.1	NP_610391.1
89.381	113.0	11.0	1.0	1.0	112.0	1.0	113.0	2.3899999999999998e-42	134.0	XP_002074714.1	NP_610393.1
74.847	163.0	39.0	2.0	1.0	162.0	1.0	162.0	7.35e-63	190.0	XP_002074713.1	NP_610394.2
62.5	376.0	111.0	6.0	1.0	363.0	1.0	359.0	4.26e-144	415.0	XP_002074712.1	NP_610395.1
68.861	395.0	116.0	2.0	32.0	419.0	2.0	396.0	0.0	583.0	XP_002062926.2	NP_610396.2
77.238	1709.0	289.0	31.0	53.0	1695.0	1.0	1675.0	0.0	2286.0	XP_023030667.1	NP_610397.4
84.483	174.0	27.0	0.0	1.0	174.0	1.0	174.0	1.2e-106	302.0	XP_002063077.1	NP_610398.1
63.566	387.0	134.0	4.0	1.0	382.0	1.0	385.0	0.0	520.0	XP_002066774.1	NP_610399.1
54.393	717.0	277.0	11.0	1.0	677.0	3.0	709.0	0.0	725.0	XP_002061815.2	NP_610400.1
85.316	395.0	49.0	3.0	1.0	387.0	1.0	394.0	0.0	582.0	XP_002063079.1	NP_610401.1
57.589	448.0	182.0	4.0	2.0	442.0	6.0	452.0	0.0	543.0	XP_002063084.1	NP_610402.1
54.646	452.0	172.0	5.0	26.0	455.0	33.0	473.0	2.45e-177	504.0	XP_002063085.2	NP_610403.1
64.224	232.0	83.0	0.0	49.0	280.0	43.0	274.0	3.9600000000000004e-109	317.0	XP_002074652.3	NP_610404.1
50.806	620.0	289.0	4.0	9.0	615.0	8.0	624.0	0.0	645.0	XP_002063086.1	NP_610405.3
87.097	186.0	22.0	1.0	1.0	184.0	1.0	186.0	4.95e-120	337.0	XP_002063089.1	NP_610409.1
90.811	185.0	16.0	1.0	1.0	184.0	1.0	185.0	1.2800000000000002e-122	343.0	XP_002063090.1	NP_610410.1
76.957	690.0	148.0	4.0	1.0	689.0	1.0	680.0	0.0	1074.0	XP_002061505.3	NP_610413.1
82.143	28.0	5.0	0.0	30.0	57.0	31.0	58.0	4.97e-10	50.4	XP_002061501.1	NP_610416.1
67.725	189.0	49.0	3.0	23.0	201.0	14.0	200.0	6.4600000000000004e-80	236.0	XP_002061500.1	NP_610417.1
93.773	546.0	34.0	0.0	1.0	546.0	1.0	546.0	0.0	1039.0	XP_002063513.1	NP_610418.1
58.8	250.0	102.0	1.0	43.0	291.0	49.0	298.0	1.66e-106	311.0	XP_002063512.1	NP_610420.1
72.42	591.0	151.0	7.0	1.0	583.0	1.0	587.0	0.0	860.0	XP_002063511.1	NP_610421.1
49.123	228.0	74.0	5.0	1.0	217.0	1.0	197.0	4.93e-56	181.0	XP_002061093.3	NP_610422.2
56.25	608.0	236.0	13.0	1.0	590.0	1.0	596.0	0.0	619.0	XP_002061092.1	NP_610423.3
66.966	557.0	120.0	16.0	1.0	517.0	1.0	533.0	0.0	595.0	XP_002066131.1	NP_610424.1
59.317	322.0	115.0	6.0	5.0	316.0	17.0	332.0	3.95e-130	374.0	XP_002066130.1	NP_610425.1
68.182	308.0	81.0	5.0	23.0	323.0	9.0	306.0	2.34e-140	399.0	XP_002061076.4	NP_610426.2
83.106	1249.0	192.0	9.0	1.0	1241.0	1.0	1238.0	0.0	2153.0	XP_002061075.2	NP_610427.2
65.751	1492.0	460.0	14.0	1.0	1481.0	10.0	1461.0	0.0	1976.0	XP_002063064.2	NP_610429.2
88.571	105.0	12.0	0.0	9.0	113.0	9.0	113.0	1.39e-66	196.0	XP_002068825.3	NP_610430.1
85.521	739.0	57.0	9.0	1.0	699.0	1.0	729.0	0.0	1240.0	XP_002068826.1	NP_610431.1
85.185	54.0	8.0	0.0	1.0	54.0	1.0	54.0	5.36e-28	94.4	XP_002068828.1	NP_610433.1
51.786	280.0	89.0	8.0	1.0	244.0	1.0	270.0	1.95e-72	222.0	XP_023033554.1	NP_610434.1
66.06	1647.0	331.0	47.0	113.0	1674.0	1.0	1504.0	0.0	1812.0	XP_002068832.3	NP_610435.4
77.704	453.0	83.0	6.0	595.0	1041.0	554.0	994.0	0.0	715.0	XP_046866376.1	NP_610437.2
82.21	534.0	152.0	9.0	287.0	544.0	407.0	926.0	2.8599999999999998e-46	853.0	XP_002068836.2	NP_610438.2
74.444	180.0	44.0	1.0	24.0	201.0	48.0	227.0	6.929999999999999e-89	261.0	XP_002068837.1	NP_610440.1
83.578	816.0	100.0	11.0	48.0	855.0	36.0	825.0	0.0	1372.0	XP_046866373.1	NP_610441.2
76.421	598.0	138.0	3.0	15.0	609.0	16.0	613.0	0.0	985.0	XP_023033578.1	NP_610442.2
84.211	684.0	108.0	0.0	1.0	684.0	1.0	684.0	0.0	1228.0	XP_002068839.1	NP_610443.1
92.952	525.0	35.0	1.0	5.0	527.0	1.0	525.0	0.0	908.0	XP_046866261.1	NP_610444.2
59.536	388.0	156.0	1.0	1.0	387.0	2.0	389.0	1.7199999999999997e-170	481.0	XP_002068841.2	NP_610445.1
60.465	602.0	214.0	5.0	10.0	590.0	8.0	606.0	0.0	735.0	XP_046866552.1	NP_610447.2
92.42	343.0	26.0	0.0	1.0	343.0	1.0	343.0	0.0	665.0	XP_002074786.1	NP_610451.1
66.586	1236.0	394.0	12.0	5.0	1228.0	3.0	1231.0	0.0	1645.0	XP_002074787.1	NP_610452.2
75.728	618.0	150.0	0.0	6.0	623.0	6.0	623.0	0.0	1013.0	XP_002074789.1	NP_610453.1
98.788	165.0	2.0	0.0	1.0	165.0	1.0	165.0	6.11e-121	337.0	XP_002074790.1	NP_610454.2
87.187	718.0	86.0	3.0	1.0	712.0	1.0	718.0	0.0	1209.0	XP_002074816.1	NP_610455.1
71.242	459.0	111.0	7.0	7.0	453.0	3.0	452.0	0.0	565.0	XP_002074815.3	NP_610456.4
83.101	503.0	67.0	6.0	25.0	525.0	32.0	518.0	0.0	846.0	XP_023037021.1	NP_610459.2
70.506	356.0	75.0	9.0	1.0	341.0	1.0	341.0	1.86e-171	479.0	XP_002074811.1	NP_610460.1
47.561	82.0	38.0	4.0	1.0	80.0	1.0	79.0	1.12e-16	67.4	XP_002074803.1	NP_610461.1
92.952	227.0	15.0	1.0	1.0	226.0	1.0	227.0	5.38e-150	416.0	XP_002074966.1	NP_610462.3
83.721	258.0	21.0	2.0	1.0	254.0	1.0	241.0	1.15e-148	421.0	XP_002074969.1	NP_610463.2
40.616	357.0	184.0	9.0	1.0	336.0	1.0	350.0	1.08e-68	218.0	XP_046865769.1	NP_610466.2
92.778	2423.0	151.0	8.0	5.0	2406.0	8.0	2427.0	0.0	4652.0	XP_002074976.2	NP_610467.1
72.273	660.0	149.0	8.0	14.0	666.0	15.0	647.0	0.0	984.0	XP_002068798.1	NP_610469.3
74.618	327.0	80.0	3.0	1.0	325.0	1.0	326.0	1.2000000000000001e-129	372.0	XP_002063745.1	NP_610475.1
68.657	737.0	222.0	6.0	1.0	730.0	1.0	735.0	0.0	1008.0	XP_002063744.1	NP_610477.2
86.709	474.0	19.0	8.0	1.0	460.0	1.0	444.0	0.0	774.0	XP_002062796.1	NP_610478.1
61.684	582.0	172.0	12.0	1.0	535.0	1.0	578.0	0.0	651.0	XP_002062795.1	NP_610479.1
