identity	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	query_y	subject_y
87.334	679.0	72.0	5.0	1.0	667.0	1.0	677.0	0.0	1067.0	XP_020800229.1	NP_611647.1
84.161	423.0	61.0	4.0	1.0	417.0	1.0	423.0	0.0	724.0	XP_020800237.1	NP_611649.1
86.457	827.0	101.0	5.0	1.0	818.0	1.0	825.0	0.0	1458.0	XP_020800220.1	NP_611650.2
97.388	804.0	20.0	1.0	1.0	803.0	1.0	804.0	0.0	1620.0	XP_020808698.1	NP_611651.4
84.778	519.0	77.0	1.0	24.0	542.0	24.0	540.0	0.0	920.0	XP_020805154.1	NP_611653.1
85.499	531.0	76.0	1.0	1.0	531.0	1.0	530.0	0.0	934.0	XP_020806228.1	NP_611654.1
62.295	305.0	114.0	1.0	1.0	305.0	1.0	304.0	2.77e-138	393.0	XP_020806248.1	NP_611656.2
81.498	681.0	108.0	4.0	7.0	680.0	2.0	671.0	0.0	1164.0	XP_020805140.1	NP_611657.2
80.91	681.0	128.0	1.0	2.0	680.0	5.0	685.0	0.0	1168.0	XP_020806566.1	NP_611658.3
90.416	793.0	72.0	3.0	1.0	789.0	1.0	793.0	0.0	1482.0	XP_020806554.1	NP_611659.2
53.061	147.0	64.0	2.0	6.0	147.0	18.0	164.0	3.4999999999999996e-42	137.0	XP_020799907.1	NP_611664.1
88.22	781.0	84.0	4.0	1.0	775.0	1.0	779.0	0.0	1120.0	XP_020817187.1	NP_611665.1
73.824	489.0	124.0	3.0	1.0	487.0	1.0	487.0	0.0	721.0	XP_020798507.1	NP_611666.2
61.446	166.0	59.0	4.0	1.0	165.0	1.0	162.0	9.119999999999999e-62	190.0	XP_020798520.1	NP_611667.1
66.957	230.0	67.0	6.0	1.0	226.0	1.0	225.0	1.32e-94	276.0	XP_020799141.1	NP_611668.1
73.548	155.0	41.0	0.0	1.0	155.0	1.0	155.0	1.64e-71	211.0	XP_020803111.1	NP_611669.1
84.615	273.0	40.0	1.0	1.0	271.0	1.0	273.0	1.38e-179	495.0	XP_020799106.1	NP_611671.1
78.131	567.0	116.0	2.0	1.0	564.0	1.0	562.0	0.0	932.0	XP_020805121.1	NP_611672.1
83.367	499.0	76.0	3.0	1.0	492.0	1.0	499.0	0.0	686.0	XP_020818384.1	NP_611673.3
93.282	1295.0	86.0	1.0	1.0	1294.0	1.0	1295.0	0.0	2431.0	XP_020802765.1	NP_611675.2
85.678	2737.0	386.0	5.0	1.0	2733.0	1.0	2735.0	0.0	4586.0	XP_020817768.1	NP_611676.1
92.157	663.0	50.0	1.0	1.0	661.0	1.0	663.0	0.0	1233.0	XP_020804158.1	NP_611677.1
88.339	566.0	66.0	0.0	1.0	566.0	1.0	566.0	0.0	1072.0	XP_020804169.1	NP_611678.1
83.811	698.0	77.0	9.0	1.0	676.0	1.0	684.0	0.0	1004.0	XP_020817163.1	NP_611680.2
69.903	103.0	30.0	1.0	1.0	102.0	1.0	103.0	2.1400000000000002e-47	146.0	XP_020802953.1	NP_611683.1
55.587	1414.0	503.0	32.0	1.0	1326.0	1.0	1377.0	0.0	1242.0	XP_020799117.1	NP_611684.3
97.973	148.0	3.0	0.0	1.0	148.0	1.0	148.0	1.13e-103	292.0	XP_020797868.1	NP_611685.1
91.566	1162.0	97.0	1.0	7.0	1167.0	2.0	1163.0	0.0	2244.0	XP_020801127.1	NP_611687.1
85.106	611.0	88.0	2.0	1.0	610.0	1.0	609.0	0.0	1079.0	XP_020797839.1	NP_611690.2
89.643	280.0	29.0	0.0	1.0	280.0	1.0	280.0	0.0	523.0	XP_020797954.1	NP_611691.1
84.685	222.0	20.0	4.0	23.0	237.0	23.0	237.0	2.39e-112	325.0	XP_020797968.1	NP_611692.1
99.237	131.0	1.0	0.0	1.0	131.0	1.0	131.0	2.72e-93	265.0	XP_020798347.1	NP_611693.1
82.042	529.0	95.0	0.0	1.0	529.0	1.0	529.0	0.0	880.0	XP_020818113.1	NP_611694.2
82.581	155.0	25.0	1.0	1.0	153.0	1.0	155.0	1.57e-93	267.0	XP_020801115.1	NP_611696.2
82.781	151.0	25.0	1.0	2.0	151.0	4.0	154.0	5.35e-92	263.0	XP_020803339.1	NP_611697.1
92.915	494.0	35.0	0.0	19.0	512.0	20.0	513.0	0.0	967.0	XP_020817548.1	NP_611698.1
96.124	129.0	5.0	0.0	1.0	129.0	1.0	129.0	1.87e-75	219.0	XP_020800459.1	NP_611700.2
75.41	122.0	26.0	2.0	1.0	122.0	18.0	135.0	1.5099999999999999e-61	184.0	XP_020804611.1	NP_611701.1
65.672	134.0	43.0	2.0	4.0	135.0	3.0	135.0	6.7199999999999996e-40	130.0	XP_020801222.1	NP_611702.1
64.516	124.0	37.0	3.0	1.0	121.0	1.0	120.0	4.85e-36	119.0	XP_020803100.1	NP_611703.1
80.0	150.0	23.0	4.0	1.0	144.0	1.0	149.0	1.06e-75	221.0	XP_020800130.1	NP_611704.2
98.667	150.0	2.0	0.0	1.0	150.0	1.0	150.0	2.31e-108	304.0	XP_020798209.1	NP_611705.1
89.245	530.0	57.0	0.0	10.0	539.0	10.0	539.0	0.0	981.0	XP_020799585.1	NP_611708.2
76.961	204.0	46.0	1.0	1.0	203.0	1.0	204.0	5.83e-120	338.0	XP_020802219.1	NP_611709.1
85.427	199.0	29.0	0.0	1.0	199.0	1.0	199.0	8.02e-127	355.0	XP_020804563.1	NP_611710.1
82.075	212.0	38.0	0.0	1.0	212.0	1.0	212.0	1.72e-130	365.0	XP_020803506.1	NP_611711.1
59.887	1239.0	486.0	7.0	1.0	1234.0	1.0	1233.0	0.0	1558.0	XP_020800176.1	NP_611712.2
59.589	146.0	59.0	0.0	9.0	154.0	5.0	150.0	4.79e-59	180.0	XP_020808162.1	NP_611714.1
57.143	266.0	113.0	1.0	19.0	284.0	19.0	283.0	4.6e-115	333.0	XP_020797917.1	NP_611716.3
95.591	567.0	23.0	1.0	1.0	565.0	1.0	567.0	0.0	1014.0	XP_020804493.1	NP_611717.2
83.556	450.0	74.0	0.0	13.0	462.0	1.0	450.0	0.0	812.0	XP_020817255.1	NP_611721.2
80.2	500.0	70.0	2.0	13.0	483.0	1.0	500.0	0.0	823.0	XP_020804470.1	NP_611723.3
79.877	487.0	97.0	1.0	1.0	486.0	1.0	487.0	0.0	815.0	XP_020804462.1	NP_611725.2
85.659	1820.0	256.0	3.0	1.0	1815.0	1.0	1820.0	0.0	3200.0	XP_020799409.1	NP_611726.1
90.875	263.0	24.0	0.0	1.0	263.0	1.0	263.0	1.96e-180	496.0	XP_020802886.1	NP_611728.1
86.207	203.0	28.0	0.0	1.0	203.0	1.0	203.0	2.6799999999999997e-134	374.0	XP_020798693.1	NP_611731.1
87.259	259.0	31.0	1.0	1.0	257.0	1.0	259.0	2.52e-171	472.0	XP_020797942.1	NP_611733.1
85.58	319.0	46.0	0.0	3.0	321.0	2.0	320.0	0.0	589.0	XP_020797929.1	NP_611734.1
93.04	1408.0	67.0	3.0	2.0	1409.0	4.0	1380.0	0.0	2693.0	XP_020802742.1	NP_611735.1
80.609	361.0	67.0	2.0	1.0	360.0	1.0	359.0	0.0	622.0	XP_020800953.1	NP_611736.1
73.846	390.0	87.0	4.0	1.0	378.0	1.0	387.0	0.0	591.0	XP_020806809.1	NP_611738.1
92.121	165.0	8.0	1.0	1.0	165.0	1.0	160.0	3.34e-94	270.0	XP_020800188.1	NP_611739.1
91.837	196.0	16.0	0.0	1.0	196.0	39.0	234.0	5.68e-135	377.0	XP_020803193.1	NP_611740.1
92.857	434.0	30.0	1.0	1.0	433.0	1.0	434.0	0.0	831.0	XP_020803183.1	NP_611741.1
88.559	236.0	22.0	2.0	1.0	234.0	27.0	259.0	2.4200000000000003e-157	437.0	XP_020802458.1	NP_611745.1
73.804	397.0	54.0	10.0	1.0	362.0	1.0	382.0	5.710000000000001e-156	443.0	XP_020802806.1	NP_611747.2
89.474	703.0	70.0	2.0	1.0	703.0	1.0	699.0	0.0	1318.0	XP_020802190.1	NP_611749.2
84.701	451.0	69.0	0.0	1.0	451.0	1.0	451.0	0.0	808.0	XP_020799672.1	NP_611750.1
91.435	432.0	37.0	0.0	1.0	432.0	1.0	432.0	0.0	809.0	XP_020808101.1	NP_611752.1
84.761	689.0	104.0	1.0	1.0	689.0	14.0	701.0	0.0	1238.0	XP_020808100.1	NP_611753.4
71.174	281.0	51.0	7.0	1.0	263.0	1.0	269.0	5.2800000000000004e-123	352.0	XP_020810048.1	NP_611756.1
82.759	87.0	15.0	0.0	1.0	87.0	1.0	87.0	8.69e-49	149.0	XP_020810047.1	NP_611757.1
55.928	388.0	171.0	0.0	3.0	390.0	5.0	392.0	2.34e-162	461.0	XP_020810052.1	NP_611758.2
64.297	647.0	178.0	9.0	1.0	626.0	1.0	615.0	0.0	797.0	XP_020803016.1	NP_611759.1
93.296	358.0	24.0	0.0	1.0	358.0	1.0	358.0	0.0	703.0	XP_020803017.1	NP_611760.2
56.164	365.0	149.0	5.0	8.0	367.0	2.0	360.0	1.37e-143	410.0	XP_020800607.1	NP_611761.1
60.83	771.0	231.0	14.0	1.0	709.0	1.0	762.0	0.0	868.0	XP_020800590.1	NP_611762.1
87.755	98.0	12.0	0.0	1.0	98.0	57.0	154.0	1.51e-38	125.0	XP_020800627.1	NP_611763.2
42.144	942.0	502.0	14.0	2.0	922.0	30.0	949.0	0.0	692.0	XP_020800604.1	NP_611764.1
88.175	1167.0	107.0	14.0	1.0	1140.0	4.0	1166.0	0.0	1951.0	XP_020800614.1	NP_611765.2
58.025	243.0	99.0	1.0	15.0	257.0	8.0	247.0	5.35e-111	320.0	XP_020806438.1	NP_611768.1
66.903	423.0	124.0	7.0	35.0	449.0	19.0	433.0	0.0	555.0	XP_020800611.1	NP_611769.2
64.754	366.0	105.0	7.0	1.0	347.0	1.0	361.0	1.54e-155	440.0	XP_020800609.1	NP_611770.1
43.492	315.0	148.0	7.0	1.0	299.0	1.0	301.0	4.98e-61	196.0	XP_020800616.1	NP_611771.1
61.953	297.0	85.0	10.0	1.0	283.0	1.0	283.0	2.82e-79	241.0	XP_020800599.1	NP_611774.1
82.54	315.0	54.0	1.0	1.0	315.0	1.0	314.0	0.0	551.0	XP_020800610.1	NP_611776.1
54.885	911.0	336.0	10.0	1.0	891.0	1.0	856.0	0.0	961.0	XP_020800623.1	NP_611778.1
48.529	272.0	127.0	5.0	1.0	264.0	1.0	267.0	3.2900000000000005e-79	239.0	XP_020800621.1	NP_611780.3
61.723	917.0	334.0	8.0	2.0	912.0	3.0	908.0	0.0	1177.0	XP_020800620.1	NP_611781.3
90.909	198.0	18.0	0.0	1.0	198.0	1.0	198.0	5.940000000000001e-132	368.0	XP_020800579.1	NP_611783.1
61.438	153.0	43.0	4.0	10.0	155.0	1.0	144.0	3.1599999999999998e-55	170.0	XP_020801312.1	NP_611784.2
70.745	686.0	246.0	16.0	731.0	1391.0	819.0	1467.0	0.0	786.0	XP_020801350.1	NP_611786.1
79.96	1502.0	283.0	8.0	1.0	1489.0	1.0	1497.0	0.0	2203.0	XP_020801349.1	NP_611787.2
89.216	408.0	42.0	1.0	6.0	411.0	4.0	411.0	0.0	776.0	XP_020801318.1	NP_611788.1
78.428	649.0	106.0	10.0	1.0	626.0	1.0	638.0	0.0	849.0	XP_020801241.1	NP_611790.1
96.382	691.0	23.0	1.0	1.0	689.0	1.0	691.0	0.0	1403.0	XP_020801240.1	NP_611791.2
91.196	1204.0	106.0	0.0	1.0	1204.0	1.0	1204.0	0.0	2253.0	XP_020801260.1	NP_611792.1
80.247	243.0	40.0	3.0	1.0	235.0	1.0	243.0	7.35e-131	369.0	XP_020801261.1	NP_611793.3
68.125	160.0	46.0	2.0	1.0	155.0	1.0	160.0	9.16e-72	213.0	XP_020801245.1	NP_611796.1
57.609	92.0	37.0	1.0	11.0	102.0	8.0	97.0	1.1e-33	112.0	XP_020801246.1	NP_611798.1
62.887	194.0	69.0	3.0	1.0	191.0	1.0	194.0	4.94e-85	249.0	XP_020801311.1	NP_611800.1
62.447	237.0	84.0	2.0	4.0	240.0	5.0	236.0	1.0100000000000001e-105	305.0	XP_020801293.1	NP_611802.1
82.432	962.0	129.0	18.0	1.0	941.0	1.0	943.0	0.0	1477.0	XP_020804433.1	NP_611803.1
96.646	328.0	11.0	0.0	1.0	328.0	1.0	328.0	0.0	667.0	XP_020804421.1	NP_611804.1
95.413	109.0	5.0	0.0	1.0	109.0	4.0	112.0	8.24e-77	221.0	XP_020804460.1	NP_611805.1
67.722	663.0	196.0	10.0	7.0	662.0	5.0	656.0	0.0	874.0	XP_020804456.1	NP_611806.3
89.262	298.0	32.0	0.0	1.0	298.0	1.0	298.0	0.0	555.0	XP_020804458.1	NP_611807.1
54.464	112.0	48.0	1.0	3.0	111.0	1.0	112.0	1.4100000000000001e-33	112.0	XP_020804440.1	NP_611809.2
66.524	233.0	78.0	0.0	4.0	236.0	4.0	236.0	1.39e-118	337.0	XP_020804427.1	NP_611810.1
84.962	266.0	39.0	1.0	1.0	265.0	1.0	266.0	3.52e-174	480.0	XP_020804425.1	NP_611811.3
80.147	272.0	50.0	1.0	1.0	268.0	1.0	272.0	3.0700000000000003e-164	456.0	XP_020804423.1	NP_611812.2
94.731	911.0	42.0	2.0	1.0	905.0	1.0	911.0	0.0	1697.0	XP_020799046.1	NP_611814.3
93.195	338.0	23.0	0.0	1.0	338.0	31.0	368.0	0.0	668.0	XP_020799200.1	NP_611815.3
71.046	1606.0	338.0	36.0	1.0	1555.0	1.0	1530.0	0.0	1982.0	XP_020799230.1	NP_611819.2
87.776	499.0	59.0	1.0	1.0	497.0	1.0	499.0	0.0	869.0	XP_020799096.1	NP_611821.1
57.864	337.0	134.0	3.0	1.0	336.0	1.0	330.0	9.679999999999999e-137	391.0	XP_020799095.1	NP_611822.1
92.793	111.0	7.0	1.0	1.0	110.0	1.0	111.0	1.98e-68	200.0	XP_020801821.1	NP_611826.1
46.309	149.0	61.0	3.0	1.0	130.0	4.0	152.0	1.91e-38	129.0	XP_020802158.1	NP_611828.1
80.682	176.0	34.0	0.0	1.0	176.0	35.0	210.0	2.88e-107	305.0	XP_020804323.1	NP_611830.3
44.781	297.0	147.0	6.0	1.0	283.0	1.0	294.0	3.17e-82	249.0	XP_020804302.1	NP_611831.2
89.97	658.0	61.0	2.0	1.0	655.0	1.0	656.0	0.0	1198.0	XP_020804291.1	NP_611832.1
67.669	133.0	43.0	0.0	1.0	133.0	4.0	136.0	1.69e-71	210.0	XP_020804335.1	NP_611833.1
43.085	376.0	149.0	10.0	1.0	344.0	1.0	343.0	6.379999999999999e-82	252.0	XP_020818264.1	NP_611835.1
70.279	1218.0	238.0	25.0	21.0	1188.0	17.0	1160.0	0.0	1524.0	XP_020817981.1	NP_611836.2
59.551	445.0	172.0	2.0	11.0	453.0	9.0	447.0	0.0	530.0	XP_020810045.1	NP_611837.1
82.263	327.0	54.0	2.0	1.0	323.0	1.0	327.0	0.0	507.0	XP_020818031.1	NP_611838.1
97.727	88.0	0.0	1.0	107.0	194.0	92.0	177.0	3.0200000000000003e-58	180.0	XP_020818050.1	NP_611839.1
84.184	196.0	31.0	0.0	1.0	196.0	1.0	196.0	1e-122	344.0	XP_020818047.1	NP_611840.1
71.538	260.0	73.0	1.0	1.0	259.0	1.0	260.0	5.74e-141	396.0	XP_020818038.1	NP_611841.1
79.144	374.0	52.0	12.0	1.0	360.0	1.0	362.0	0.0	543.0	XP_020818023.1	NP_611842.1
91.176	748.0	60.0	3.0	1.0	747.0	1.0	743.0	0.0	1422.0	XP_020817994.1	NP_611843.2
48.523	474.0	226.0	7.0	8.0	476.0	7.0	467.0	8.559999999999999e-152	440.0	XP_020818013.1	NP_611845.2
90.759	303.0	28.0	0.0	1.0	303.0	1.0	303.0	0.0	575.0	XP_020818035.1	NP_611846.1
78.834	1526.0	251.0	33.0	1.0	1482.0	3.0	1500.0	0.0	2298.0	XP_020817979.1	NP_611847.2
92.837	349.0	23.0	2.0	1.0	348.0	1.0	348.0	0.0	683.0	XP_020818027.1	NP_611850.1
82.812	704.0	114.0	5.0	1.0	700.0	1.0	701.0	0.0	1209.0	XP_020817996.1	NP_611851.1
78.832	137.0	24.0	4.0	1.0	133.0	1.0	136.0	5.84e-74	216.0	XP_020818054.1	NP_611852.2
90.591	372.0	28.0	5.0	1.0	366.0	1.0	371.0	0.0	650.0	XP_020818025.1	NP_611853.2
64.523	482.0	140.0	7.0	1.0	451.0	1.0	482.0	0.0	601.0	XP_020818011.1	NP_611854.1
92.911	395.0	26.0	1.0	1.0	393.0	1.0	395.0	0.0	761.0	XP_020818019.1	NP_611855.1
75.041	617.0	143.0	4.0	1.0	616.0	1.0	607.0	0.0	940.0	XP_020817998.1	NP_611856.1
78.988	257.0	50.0	3.0	1.0	253.0	1.0	257.0	1.55e-148	414.0	XP_020818040.1	NP_611857.3
77.551	196.0	36.0	3.0	15.0	202.0	4.0	199.0	1.96e-105	301.0	XP_020818046.1	NP_611858.2
77.885	416.0	92.0	0.0	1.0	416.0	1.0	416.0	0.0	706.0	XP_020818015.1	NP_611859.1
68.462	260.0	64.0	7.0	9.0	263.0	5.0	251.0	1.2799999999999999e-108	314.0	XP_020818039.1	NP_611860.1
87.826	805.0	94.0	3.0	1.0	802.0	1.0	804.0	0.0	1476.0	XP_020817992.1	NP_611862.1
67.568	333.0	82.0	11.0	1.0	317.0	1.0	323.0	2.61e-136	389.0	XP_020818034.1	NP_611863.1
86.707	993.0	100.0	11.0	2.0	985.0	3.0	972.0	0.0	1746.0	XP_020818197.1	NP_611864.1
92.341	457.0	33.0	1.0	1.0	455.0	1.0	457.0	0.0	902.0	XP_020818200.1	NP_611865.1
91.004	478.0	43.0	0.0	1.0	478.0	1.0	478.0	0.0	906.0	XP_020818255.1	NP_611868.1
81.034	696.0	124.0	6.0	1.0	690.0	1.0	694.0	0.0	1064.0	XP_020818211.1	NP_611869.1
90.968	465.0	34.0	6.0	1.0	458.0	9.0	472.0	0.0	855.0	XP_020818212.1	NP_611871.2
81.769	373.0	54.0	10.0	1.0	368.0	1.0	364.0	0.0	577.0	XP_020818215.1	NP_611872.1
93.421	228.0	14.0	1.0	1.0	227.0	1.0	228.0	5.3e-158	436.0	XP_020818227.1	NP_611874.1
88.991	2071.0	205.0	16.0	1.0	2053.0	1.0	2066.0	0.0	3790.0	XP_020818222.1	NP_611875.1
83.728	338.0	45.0	3.0	7.0	343.0	2.0	330.0	0.0	545.0	XP_020818082.1	NP_611879.4
93.926	461.0	26.0	2.0	1.0	459.0	1.0	461.0	0.0	873.0	XP_020818077.1	NP_611880.3
88.226	603.0	71.0	0.0	1.0	603.0	1.0	603.0	0.0	1139.0	XP_020818174.1	NP_611881.1
69.512	82.0	22.0	2.0	1.0	81.0	9.0	88.0	1.98e-36	117.0	XP_020818267.1	NP_611882.1
67.747	1296.0	306.0	51.0	1.0	1210.0	1.0	1270.0	0.0	1420.0	XP_020818258.1	NP_611884.1
89.974	389.0	39.0	0.0	1.0	389.0	32.0	420.0	0.0	749.0	XP_020818268.1	NP_611886.1
76.858	471.0	75.0	8.0	1.0	447.0	1.0	461.0	0.0	608.0	XP_020818179.1	NP_611887.2
80.98	347.0	66.0	0.0	1.0	347.0	1.0	347.0	0.0	606.0	XP_020802447.1	NP_611890.1
76.147	218.0	49.0	2.0	1.0	216.0	1.0	217.0	1.62e-122	345.0	XP_020818350.1	NP_611892.2
82.787	1464.0	197.0	21.0	1.0	1423.0	1.0	1450.0	0.0	2298.0	XP_020799326.1	NP_611893.3
62.107	2288.0	696.0	41.0	1.0	2175.0	1.0	2230.0	0.0	2605.0	XP_020797826.1	NP_611894.1
91.85	319.0	25.0	1.0	1.0	319.0	1.0	318.0	0.0	611.0	XP_020799733.1	NP_611895.1
86.388	1124.0	150.0	2.0	1.0	1122.0	1.0	1123.0	0.0	1971.0	XP_020798554.1	NP_611896.1
74.688	320.0	58.0	6.0	1.0	297.0	1.0	320.0	1.56e-151	426.0	XP_020803735.1	NP_611899.1
84.886	569.0	81.0	1.0	24.0	587.0	19.0	587.0	0.0	992.0	XP_020798959.1	NP_611900.1
74.388	695.0	169.0	2.0	23.0	709.0	2.0	695.0	0.0	1078.0	XP_020798931.1	NP_611901.1
76.981	530.0	103.0	10.0	1.0	511.0	1.0	530.0	0.0	769.0	XP_020804647.1	NP_611903.1
41.429	70.0	37.0	2.0	367.0	432.0	149.0	218.0	1.65e-08	55.5	XP_020804612.1	NP_611905.2
68.056	144.0	40.0	4.0	1.0	143.0	78.0	216.0	2.0800000000000003e-56	175.0	XP_020804406.1	NP_611907.2
58.633	278.0	113.0	2.0	7.0	283.0	5.0	281.0	2.7700000000000002e-121	349.0	XP_020802592.1	NP_611910.2
64.364	275.0	88.0	4.0	1.0	272.0	1.0	268.0	5.87e-122	349.0	XP_020802827.1	NP_611911.1
70.245	326.0	89.0	2.0	67.0	391.0	105.0	423.0	3.1699999999999997e-170	482.0	XP_020800854.1	NP_611912.1
84.803	533.0	81.0	0.0	1.0	533.0	1.0	533.0	0.0	976.0	XP_020804398.1	NP_611913.1
74.877	406.0	96.0	2.0	1.0	404.0	1.0	402.0	0.0	621.0	XP_020800678.1	NP_611914.1
85.714	665.0	70.0	10.0	1.0	650.0	30.0	684.0	0.0	984.0	XP_020800664.1	NP_611917.2
75.581	172.0	42.0	0.0	1.0	172.0	1.0	172.0	1.53e-100	286.0	XP_020804187.1	NP_611918.2
73.913	253.0	63.0	2.0	1.0	250.0	1.0	253.0	4.88e-141	395.0	XP_020801645.1	NP_611920.1
56.566	99.0	40.0	1.0	113.0	208.0	133.0	231.0	8.800000000000001e-35	122.0	XP_020802705.1	NP_611921.1
96.753	308.0	8.0	2.0	1.0	307.0	1.0	307.0	0.0	604.0	XP_020803213.1	NP_611924.1
32.243	1101.0	498.0	32.0	37.0	970.0	37.0	1056.0	2.96e-131	422.0	XP_020804213.1	NP_611925.2
60.494	567.0	215.0	4.0	5.0	567.0	1.0	562.0	0.0	687.0	XP_020802060.1	NP_611927.3
63.398	571.0	181.0	9.0	1.0	553.0	1.0	561.0	0.0	686.0	XP_020801553.1	NP_611929.1
63.478	115.0	18.0	4.0	18.0	125.0	18.0	115.0	8.6e-16	68.9	XP_020804370.1	NP_611930.1
81.735	876.0	147.0	5.0	1.0	866.0	1.0	873.0	0.0	1432.0	XP_020802526.1	NP_611932.2
64.499	769.0	177.0	16.0	1.0	731.0	1.0	711.0	0.0	903.0	XP_020815675.1	NP_611933.1
83.559	888.0	120.0	10.0	1.0	877.0	1.0	873.0	0.0	1432.0	XP_020815546.1	NP_611934.1
92.947	638.0	43.0	2.0	1.0	637.0	1.0	637.0	0.0	1222.0	XP_020815767.1	NP_611935.1
86.838	585.0	69.0	5.0	1.0	583.0	1.0	579.0	0.0	1039.0	XP_020800875.1	NP_611936.2
72.236	407.0	93.0	4.0	1.0	388.0	1.0	406.0	0.0	559.0	XP_020800885.1	NP_611937.2
72.078	308.0	60.0	2.0	17.0	322.0	17.0	300.0	5.64e-163	456.0	XP_020798883.1	NP_611939.1
88.437	467.0	40.0	6.0	1.0	453.0	1.0	467.0	0.0	753.0	XP_020798874.1	NP_611941.1
65.702	242.0	83.0	0.0	1.0	242.0	1.0	242.0	7.66e-119	339.0	XP_020798893.1	NP_611942.1
92.053	302.0	24.0	0.0	1.0	302.0	1.0	302.0	0.0	587.0	XP_020817954.1	NP_611943.1
81.926	675.0	118.0	4.0	1.0	673.0	1.0	673.0	0.0	1095.0	XP_020817942.1	NP_611944.1
89.855	207.0	21.0	0.0	1.0	207.0	1.0	207.0	1.31e-142	395.0	XP_020816323.1	NP_611945.3
52.362	508.0	205.0	12.0	20.0	496.0	76.0	577.0	1.11e-168	488.0	XP_020816126.1	NP_611946.2
94.402	518.0	29.0	0.0	1.0	518.0	1.0	518.0	0.0	1027.0	XP_020799500.1	NP_611947.2
60.748	214.0	64.0	6.0	1.0	207.0	1.0	201.0	7.54e-74	221.0	XP_020799511.1	NP_611948.1
68.849	504.0	116.0	16.0	1.0	478.0	1.0	489.0	0.0	539.0	XP_020800999.1	NP_611949.1
80.38	474.0	88.0	4.0	1.0	469.0	1.0	474.0	0.0	754.0	XP_020801011.1	NP_611951.1
91.346	208.0	18.0	0.0	1.0	208.0	1.0	208.0	1.27e-140	390.0	XP_020801755.1	NP_611952.1
47.024	168.0	71.0	4.0	1.0	161.0	1.0	157.0	1.13e-33	122.0	XP_020817877.1	NP_611953.2
81.873	662.0	113.0	5.0	1.0	657.0	13.0	672.0	0.0	1008.0	XP_020798280.1	NP_611955.2
81.518	1304.0	194.0	14.0	1.0	1272.0	1.0	1289.0	0.0	1922.0	XP_020799438.1	NP_611959.2
92.111	431.0	28.0	1.0	1.0	425.0	1.0	431.0	0.0	741.0	XP_020804379.1	NP_611961.1
86.684	383.0	43.0	5.0	26.0	400.0	33.0	415.0	0.0	568.0	XP_020800343.1	NP_611962.2
84.783	322.0	41.0	3.0	1.0	322.0	1.0	314.0	0.0	536.0	XP_020800355.1	NP_611963.5
92.825	223.0	16.0	0.0	1.0	223.0	1.0	223.0	1.32e-156	432.0	XP_020800366.1	NP_611964.1
77.873	1288.0	237.0	18.0	1.0	1253.0	1.0	1275.0	0.0	1715.0	XP_020818372.1	NP_611965.2
69.788	1367.0	280.0	23.0	8.0	1262.0	1.0	1346.0	0.0	1785.0	XP_020815410.1	NP_611966.3
89.871	464.0	47.0	0.0	1.0	464.0	1.0	464.0	0.0	874.0	XP_020814937.1	NP_611967.1
82.192	511.0	85.0	3.0	1.0	509.0	1.0	507.0	0.0	868.0	XP_020814918.1	NP_611968.1
68.023	172.0	55.0	0.0	1.0	172.0	1.0	172.0	2.06e-93	268.0	XP_020808080.1	NP_611969.2
55.372	121.0	54.0	0.0	1.0	121.0	1.0	121.0	8.58e-45	141.0	XP_020808124.1	NP_611970.1
80.258	233.0	45.0	1.0	18.0	249.0	24.0	256.0	3.01e-134	378.0	XP_020808078.1	NP_611971.1
74.294	992.0	244.0	5.0	1.0	981.0	1.0	992.0	0.0	1547.0	XP_020808158.1	NP_611973.2
88.298	94.0	10.0	1.0	1.0	93.0	1.0	94.0	2.2600000000000002e-26	106.0	XP_020808077.1	NP_611976.3
73.491	928.0	227.0	6.0	1.0	912.0	1.0	925.0	0.0	1336.0	XP_020808141.1	NP_611979.1
94.389	499.0	28.0	0.0	1.0	499.0	1.0	499.0	0.0	994.0	XP_020808143.1	NP_611980.1
84.27	267.0	39.0	2.0	1.0	265.0	1.0	266.0	5.01e-121	346.0	XP_020808149.1	NP_611981.2
92.814	167.0	12.0	0.0	1.0	167.0	1.0	167.0	1.67e-117	328.0	XP_020808152.1	NP_611983.2
85.938	192.0	27.0	0.0	14.0	205.0	15.0	206.0	4.14e-121	341.0	XP_020808136.1	NP_611984.1
83.105	219.0	33.0	1.0	1.0	219.0	1.0	215.0	5.6899999999999997e-126	354.0	XP_020808182.1	NP_611985.2
75.503	547.0	126.0	5.0	1.0	540.0	1.0	546.0	0.0	766.0	XP_020808179.1	NP_611986.2
80.983	1099.0	172.0	16.0	1.0	1081.0	1.0	1080.0	0.0	1586.0	XP_020808177.1	NP_611987.3
84.462	251.0	31.0	3.0	1.0	243.0	37.0	287.0	3.48e-141	397.0	XP_020808108.1	NP_611988.2
85.878	262.0	31.0	1.0	1.0	262.0	1.0	256.0	1.4200000000000002e-169	468.0	XP_020808109.1	NP_611989.1
82.5	120.0	21.0	0.0	1.0	120.0	1.0	120.0	6.42e-74	215.0	XP_020808110.1	NP_611990.1
78.388	583.0	122.0	3.0	4.0	584.0	6.0	586.0	0.0	957.0	XP_020808116.1	NP_611992.3
92.581	310.0	22.0	1.0	1.0	309.0	1.0	310.0	0.0	565.0	XP_020803544.1	NP_611993.1
