identity	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	query_y	subject_y
92.644	503.0	33.0	2.0	1.0	501.0	1.0	501.0	0.0	767.0	XP_016993836.2	NP_610994.1
93.045	1179.0	82.0	0.0	1.0	1179.0	1.0	1179.0	0.0	2227.0	XP_016993833.2	NP_610995.1
95.522	335.0	15.0	0.0	1.0	335.0	1.0	335.0	0.0	663.0	XP_016993834.2	NP_610996.1
93.132	597.0	40.0	1.0	1.0	596.0	1.0	597.0	0.0	1135.0	XP_016993830.2	NP_610997.1
90.515	485.0	46.0	0.0	17.0	501.0	17.0	501.0	0.0	932.0	XP_044248733.1	NP_611000.2
80.159	504.0	99.0	1.0	1.0	503.0	1.0	504.0	0.0	870.0	XP_044248635.1	NP_611001.2
86.111	504.0	70.0	0.0	1.0	504.0	1.0	504.0	0.0	863.0	XP_016997433.2	NP_611003.2
91.313	518.0	327.0	6.0	7.0	518.0	696.0	1213.0	1.67e-87	937.0	XP_044248860.1	NP_611004.1
94.136	631.0	37.0	0.0	1.0	631.0	1.0	631.0	0.0	1247.0	XP_016997435.2	NP_611006.1
96.349	849.0	25.0	2.0	1.0	849.0	1.0	843.0	0.0	1678.0	XP_016997428.2	NP_611007.1
96.476	227.0	8.0	0.0	1.0	227.0	1.0	227.0	2.47e-168	462.0	XP_016997402.2	NP_611008.2
98.113	477.0	9.0	0.0	1.0	477.0	1.0	477.0	0.0	966.0	XP_016997421.1	NP_611010.4
64.525	358.0	91.0	9.0	1.0	338.0	1.0	342.0	1.7900000000000001e-143	409.0	XP_016997376.2	NP_611012.1
62.916	631.0	214.0	7.0	1.0	620.0	1.0	622.0	0.0	766.0	XP_017001932.2	NP_611014.1
89.508	305.0	32.0	0.0	1.0	305.0	1.0	305.0	0.0	577.0	XP_017001933.2	NP_611015.1
94.066	455.0	20.0	1.0	1.0	455.0	1.0	448.0	0.0	841.0	XP_044251859.1	NP_611016.2
94.501	491.0	26.0	1.0	1.0	491.0	1.0	490.0	0.0	921.0	XP_017002011.2	NP_611017.1
91.96	398.0	32.0	0.0	1.0	398.0	1.0	398.0	0.0	772.0	XP_017001927.2	NP_611020.1
85.156	128.0	19.0	0.0	92.0	219.0	89.0	216.0	2.66e-78	233.0	XP_044249115.1	NP_611021.1
93.373	166.0	11.0	0.0	1.0	166.0	1.0	166.0	1.61e-115	323.0	XP_017013382.2	NP_611022.2
83.278	604.0	95.0	3.0	1.0	601.0	1.0	601.0	0.0	944.0	XP_044248921.1	NP_611023.1
85.225	467.0	64.0	1.0	1.0	462.0	1.0	467.0	0.0	850.0	XP_044249260.1	NP_611027.1
81.548	336.0	62.0	0.0	1.0	336.0	1.0	336.0	0.0	574.0	XP_017013399.2	NP_611028.1
91.667	1104.0	82.0	7.0	1.0	1098.0	1.0	1100.0	0.0	1963.0	XP_017013486.2	NP_611029.3
97.079	582.0	15.0	2.0	1.0	582.0	1.0	580.0	0.0	1169.0	XP_017016110.2	NP_611032.2
93.9	1082.0	54.0	8.0	1.0	1072.0	1.0	1080.0	0.0	1997.0	XP_017016086.2	NP_611033.2
85.055	542.0	57.0	10.0	1.0	527.0	1.0	533.0	0.0	872.0	XP_016992808.2	NP_611039.1
86.721	1107.0	103.0	11.0	39.0	1129.0	43.0	1121.0	0.0	1520.0	XP_016992811.2	NP_611040.2
79.062	597.0	124.0	1.0	1.0	597.0	1.0	596.0	0.0	985.0	XP_016992765.2	NP_611041.2
85.551	526.0	68.0	4.0	1.0	521.0	1.0	523.0	0.0	830.0	XP_016992783.1	NP_611044.1
81.671	371.0	62.0	2.0	1.0	371.0	2.0	366.0	0.0	620.0	XP_016992787.2	NP_611045.1
94.493	454.0	25.0	0.0	2.0	455.0	4.0	457.0	0.0	901.0	XP_016992784.2	NP_611046.2
82.38	437.0	49.0	8.0	3.0	431.0	31.0	447.0	0.0	555.0	XP_044249007.1	NP_611047.2
82.857	175.0	27.0	2.0	1.0	173.0	1.0	174.0	2.56e-100	287.0	XP_016992798.2	NP_611048.2
95.991	449.0	17.0	1.0	1.0	449.0	1.0	448.0	0.0	894.0	XP_016992790.2	NP_611049.1
76.923	143.0	33.0	0.0	1.0	143.0	2.0	144.0	5.93e-66	196.0	XP_017013738.2	NP_611050.1
98.402	438.0	7.0	0.0	1.0	438.0	1.0	438.0	0.0	898.0	XP_016996610.1	NP_611051.2
88.47	477.0	49.0	3.0	1.0	476.0	1.0	472.0	0.0	767.0	XP_016996614.2	NP_611053.1
86.728	437.0	36.0	5.0	834.0	1263.0	788.0	1209.0	0.0	645.0	XP_016996612.2	NP_611056.2
89.655	522.0	53.0	1.0	1.0	521.0	1.0	522.0	0.0	940.0	XP_017010311.2	NP_611060.2
98.049	205.0	4.0	0.0	1.0	205.0	1.0	205.0	6.27e-155	426.0	XP_044248924.1	NP_611061.1
77.888	303.0	59.0	5.0	1.0	295.0	1.0	303.0	3.1300000000000004e-173	481.0	XP_017010125.2	NP_611065.1
90.204	245.0	24.0	0.0	16.0	260.0	16.0	260.0	1.3200000000000001e-166	461.0	XP_017010126.2	NP_611066.1
92.941	510.0	36.0	0.0	1.0	510.0	1.0	510.0	0.0	975.0	XP_017010118.2	NP_611067.2
83.814	451.0	73.0	0.0	1.0	451.0	1.0	451.0	0.0	821.0	XP_017010119.2	NP_611068.3
98.288	292.0	5.0	0.0	2.0	293.0	3.0	294.0	0.0	607.0	XP_017010314.1	NP_611070.1
93.776	241.0	15.0	0.0	1.0	241.0	3.0	243.0	2.79e-171	471.0	XP_017010315.1	NP_611071.1
93.103	174.0	12.0	0.0	1.0	174.0	1.0	174.0	3.72e-123	343.0	XP_017010246.2	NP_611072.2
81.732	1582.0	232.0	18.0	1.0	1567.0	1.0	1540.0	0.0	2479.0	XP_017010161.2	NP_611073.2
99.39	164.0	1.0	0.0	1.0	164.0	1.0	164.0	4.47e-122	340.0	XP_017010168.1	NP_611074.1
81.294	572.0	99.0	4.0	1.0	572.0	1.0	564.0	0.0	921.0	XP_017010162.2	NP_611075.1
92.213	244.0	18.0	1.0	1.0	244.0	1.0	243.0	3.78e-151	420.0	XP_017010166.1	NP_611078.1
91.525	649.0	52.0	3.0	1.0	647.0	1.0	648.0	0.0	1179.0	XP_017010264.2	NP_611079.2
86.406	1383.0	140.0	17.0	1.0	1361.0	1.0	1357.0	0.0	2207.0	XP_017010283.2	NP_611082.2
67.694	1006.0	297.0	7.0	1.0	995.0	1.0	989.0	0.0	1243.0	XP_044249015.1	NP_611084.2
75.806	558.0	135.0	0.0	1.0	558.0	1.0	558.0	0.0	911.0	XP_044248909.1	NP_611085.2
92.067	416.0	31.0	1.0	1.0	416.0	1.0	414.0	0.0	810.0	XP_017010313.2	NP_611086.1
94.858	739.0	38.0	0.0	1.0	739.0	1.0	739.0	0.0	1355.0	XP_017010277.2	NP_611087.1
86.957	1288.0	121.0	12.0	1.0	1252.0	12.0	1288.0	0.0	2099.0	XP_044249095.1	NP_611091.2
86.186	333.0	38.0	1.0	1.0	333.0	1.0	325.0	1.4700000000000001e-173	484.0	XP_017010207.2	NP_611092.2
80.708	1441.0	267.0	6.0	1.0	1433.0	1.0	1438.0	0.0	2415.0	XP_017010293.2	NP_611093.2
74.419	258.0	58.0	4.0	1.0	253.0	1.0	255.0	4.39e-108	312.0	XP_017010285.2	NP_611094.1
88.683	1458.0	141.0	9.0	1.0	1448.0	1.0	1444.0	0.0	2591.0	XP_017010153.2	NP_611095.1
92.677	396.0	27.0	1.0	1.0	396.0	1.0	394.0	0.0	742.0	XP_017010156.2	NP_611097.2
92.617	149.0	10.0	1.0	1.0	148.0	1.0	149.0	3.1e-87	251.0	XP_017010131.2	NP_611098.1
90.503	537.0	48.0	1.0	1.0	537.0	1.0	534.0	0.0	1009.0	XP_017010252.2	NP_611099.2
81.947	1058.0	166.0	12.0	1.0	1051.0	1.0	1040.0	0.0	1689.0	XP_017010248.2	NP_611100.1
92.708	192.0	14.0	0.0	1.0	192.0	1.0	192.0	2.69e-131	365.0	XP_017010141.2	NP_611101.1
94.406	143.0	8.0	0.0	1.0	143.0	1.0	143.0	1.4e-102	289.0	XP_017010137.2	NP_611102.1
52.219	766.0	324.0	8.0	1.0	743.0	1.0	747.0	0.0	759.0	XP_017010326.2	NP_611103.2
83.75	240.0	38.0	1.0	1.0	240.0	1.0	239.0	1.86e-143	401.0	XP_017014778.1	NP_611104.3
94.118	51.0	3.0	0.0	1.0	51.0	1.0	51.0	8.61e-31	100.0	XP_017014782.1	NP_611108.1
60.185	108.0	39.0	1.0	1.0	104.0	1.0	108.0	1.81e-38	124.0	XP_017014781.2	NP_611109.1
85.185	378.0	55.0	1.0	1.0	378.0	1.0	377.0	0.0	688.0	XP_017014774.2	NP_611110.2
88.264	1227.0	144.0	0.0	1.0	1227.0	1.0	1227.0	0.0	2270.0	XP_017004584.2	NP_611111.1
61.735	196.0	72.0	3.0	1.0	194.0	1.0	195.0	6.02e-82	242.0	XP_017014768.2	NP_611112.1
95.164	517.0	25.0	0.0	1.0	517.0	1.0	517.0	0.0	1018.0	XP_017014949.2	NP_611113.1
93.278	848.0	53.0	4.0	1.0	845.0	1.0	847.0	0.0	1543.0	XP_017014965.2	NP_611114.1
94.572	1345.0	62.0	7.0	1.0	1340.0	1.0	1339.0	0.0	2566.0	XP_017014897.2	NP_611116.2
91.674	1189.0	99.0	0.0	1.0	1189.0	1.0	1189.0	0.0	2296.0	XP_017014899.2	NP_611117.2
89.313	655.0	61.0	5.0	1.0	652.0	1.0	649.0	0.0	1160.0	XP_017014857.2	NP_611118.3
81.91	398.0	58.0	8.0	1.0	394.0	1.0	388.0	0.0	547.0	XP_017014960.2	NP_611120.1
81.139	509.0	93.0	3.0	1.0	506.0	1.0	509.0	0.0	863.0	XP_017014959.2	NP_611121.1
54.58	262.0	108.0	5.0	1.0	252.0	1.0	261.0	2.59e-91	270.0	XP_017014753.2	NP_611122.1
83.951	648.0	100.0	2.0	1.0	644.0	1.0	648.0	0.0	1163.0	XP_044251763.1	NP_611123.2
62.963	189.0	63.0	2.0	1.0	184.0	42.0	228.0	1.7900000000000002e-79	236.0	XP_017014756.2	NP_611124.1
77.253	233.0	51.0	1.0	1.0	231.0	1.0	233.0	1.15e-122	347.0	XP_016999464.2	NP_611126.1
77.567	633.0	132.0	2.0	1.0	633.0	6.0	628.0	0.0	1053.0	XP_016999467.2	NP_611127.1
85.981	214.0	30.0	0.0	1.0	214.0	1.0	214.0	3.7e-137	382.0	XP_016999476.2	NP_611131.2
95.522	536.0	22.0	1.0	1.0	534.0	1.0	536.0	0.0	1035.0	XP_016999462.2	NP_611132.1
77.267	739.0	150.0	11.0	1.0	734.0	1.0	726.0	0.0	1070.0	XP_016999465.2	NP_611133.1
93.536	526.0	30.0	1.0	1.0	526.0	1.0	522.0	0.0	1019.0	XP_016999530.2	NP_611134.1
98.649	148.0	2.0	0.0	1.0	148.0	1.0	148.0	1.41e-106	300.0	XP_017001848.1	NP_611136.1
88.27	503.0	57.0	2.0	1.0	503.0	2.0	502.0	0.0	867.0	XP_017001841.2	NP_611139.1
95.155	516.0	25.0	0.0	1.0	516.0	1.0	516.0	0.0	1013.0	XP_017001840.2	NP_611140.3
97.974	543.0	10.0	1.0	1.0	543.0	1.0	542.0	0.0	1110.0	XP_017012173.2	NP_611141.3
71.259	421.0	111.0	2.0	1.0	411.0	1.0	421.0	0.0	566.0	XP_017012174.2	NP_611142.3
97.28	625.0	14.0	3.0	1.0	625.0	1.0	622.0	0.0	1250.0	XP_017012148.2	NP_611143.1
89.922	516.0	52.0	0.0	1.0	516.0	1.0	516.0	0.0	993.0	XP_017012142.2	NP_611145.1
98.062	516.0	9.0	1.0	1.0	516.0	1.0	515.0	0.0	1042.0	XP_044248718.1	NP_611146.1
97.297	222.0	6.0	0.0	1.0	222.0	1.0	222.0	3.39e-164	451.0	XP_016992665.2	NP_611151.1
62.406	133.0	42.0	2.0	5.0	132.0	10.0	139.0	1.0600000000000001e-56	172.0	XP_044248855.1	NP_611153.1
65.741	216.0	58.0	1.0	2.0	201.0	1.0	216.0	1.05e-103	297.0	XP_016992674.2	NP_611154.2
71.311	610.0	171.0	2.0	18.0	625.0	16.0	623.0	0.0	925.0	XP_017015658.2	NP_611156.3
77.424	660.0	67.0	18.0	1.0	620.0	1.0	618.0	0.0	540.0	XP_017015659.2	NP_611157.1
96.429	364.0	12.0	1.0	1.0	363.0	1.0	364.0	0.0	677.0	XP_017000907.1	NP_611159.2
84.959	246.0	36.0	1.0	1.0	245.0	1.0	246.0	3.34e-162	448.0	XP_017001924.2	NP_611160.2
92.765	1009.0	71.0	1.0	1.0	1007.0	1.0	1009.0	0.0	1911.0	XP_044251740.1	NP_611162.2
96.875	160.0	5.0	0.0	1.0	160.0	1.0	160.0	4.61e-114	319.0	XP_017001981.1	NP_611163.2
84.81	158.0	24.0	0.0	1.0	158.0	1.0	158.0	4.2599999999999994e-95	271.0	XP_017001975.2	NP_611164.3
89.157	166.0	15.0	1.0	1.0	163.0	1.0	166.0	1.9e-109	308.0	XP_017001973.2	NP_611165.2
94.43	395.0	16.0	1.0	1.0	389.0	1.0	395.0	0.0	769.0	XP_017001972.2	NP_611166.2
92.22	617.0	29.0	5.0	1.0	608.0	1.0	607.0	0.0	859.0	XP_017001968.2	NP_611167.2
87.773	458.0	56.0	0.0	1.0	458.0	11.0	468.0	0.0	852.0	XP_016999472.2	NP_611168.2
91.558	154.0	13.0	0.0	2.0	155.0	5.0	158.0	1.7e-93	267.0	XP_016999540.2	NP_611169.1
90.719	334.0	31.0	0.0	1.0	334.0	1.0	334.0	0.0	630.0	XP_016999542.2	NP_611172.1
85.011	447.0	67.0	0.0	1.0	447.0	1.0	447.0	0.0	775.0	XP_016999498.2	NP_611174.1
96.896	451.0	14.0	0.0	1.0	451.0	1.0	451.0	0.0	893.0	XP_016999497.1	NP_611175.1
91.087	460.0	41.0	0.0	1.0	460.0	1.0	460.0	0.0	892.0	XP_016999557.2	NP_611176.1
94.602	389.0	14.0	3.0	1.0	383.0	1.0	388.0	0.0	750.0	XP_016999558.2	NP_611177.1
91.036	357.0	30.0	1.0	1.0	357.0	1.0	355.0	0.0	665.0	XP_016999488.2	NP_611178.1
88.165	921.0	77.0	12.0	62.0	965.0	1.0	906.0	0.0	1548.0	XP_016999484.2	NP_611179.3
89.549	488.0	51.0	0.0	1.0	488.0	1.0	488.0	0.0	884.0	XP_016996758.2	NP_611181.1
81.727	498.0	91.0	0.0	1.0	498.0	1.0	498.0	0.0	842.0	XP_016996757.2	NP_611182.1
90.271	884.0	59.0	12.0	12.0	889.0	12.0	874.0	0.0	1554.0	XP_016996792.2	NP_611183.1
94.489	871.0	45.0	2.0	1.0	868.0	1.0	871.0	0.0	1661.0	XP_016996750.2	NP_611184.1
72.519	1925.0	338.0	47.0	1.0	1868.0	1.0	1791.0	0.0	2315.0	XP_044249204.1	NP_611186.2
89.474	285.0	30.0	0.0	1.0	285.0	1.0	285.0	0.0	513.0	XP_016999436.2	NP_611187.1
86.107	691.0	79.0	9.0	1.0	682.0	1.0	683.0	0.0	1139.0	XP_044249065.1	NP_611188.3
89.883	514.0	46.0	3.0	1.0	508.0	1.0	514.0	0.0	943.0	XP_016999450.2	NP_611189.2
68.0	150.0	47.0	1.0	1.0	150.0	1.0	149.0	1.0300000000000001e-71	212.0	XP_016999429.2	NP_611191.1
91.185	363.0	32.0	0.0	35.0	397.0	37.0	399.0	0.0	725.0	XP_016999427.2	NP_611192.1
65.327	199.0	65.0	2.0	1.0	198.0	1.0	196.0	5.09e-75	224.0	XP_016999414.2	NP_611193.1
69.355	124.0	32.0	2.0	1.0	118.0	1.0	124.0	3.58e-43	137.0	XP_016999447.2	NP_611194.1
61.739	460.0	121.0	11.0	1.0	456.0	1.0	409.0	6.73e-149	429.0	XP_016999445.2	NP_611195.1
92.157	102.0	5.0	2.0	1.0	99.0	1.0	102.0	1.21e-51	157.0	XP_016999409.1	NP_611196.2
70.882	340.0	97.0	1.0	1.0	338.0	1.0	340.0	0.0	516.0	XP_016999392.2	NP_611197.1
84.946	186.0	14.0	5.0	1.0	180.0	1.0	178.0	1.53e-48	155.0	XP_044249037.1	NP_611198.1
73.51	302.0	22.0	11.0	1.0	268.0	1.0	278.0	7.96e-83	250.0	XP_044249036.1	NP_611199.1
58.003	581.0	238.0	3.0	4.0	582.0	33.0	609.0	0.0	646.0	XP_016999442.2	NP_611200.2
50.0	162.0	46.0	5.0	1.0	141.0	1.0	148.0	2.99e-26	96.3	XP_016999416.2	NP_611202.1
77.457	519.0	100.0	6.0	1.0	518.0	1.0	503.0	0.0	754.0	XP_016999438.2	NP_611204.2
95.549	337.0	6.0	4.0	1.0	328.0	1.0	337.0	0.0	544.0	XP_016999410.2	NP_611205.1
98.919	555.0	4.0	1.0	7.0	561.0	4.0	556.0	0.0	1140.0	XP_016999432.1	NP_611206.3
93.75	544.0	30.0	2.0	1.0	543.0	1.0	541.0	0.0	1051.0	XP_016999433.2	NP_611207.1
99.294	425.0	3.0	0.0	1.0	425.0	1.0	425.0	0.0	883.0	XP_016994611.1	NP_611209.1
58.28	314.0	120.0	2.0	16.0	329.0	1.0	303.0	7.86e-117	339.0	XP_044248919.1	NP_611210.3
86.975	238.0	30.0	1.0	1.0	237.0	1.0	238.0	4.91e-161	444.0	XP_016994613.2	NP_611211.3
45.355	366.0	162.0	7.0	331.0	523.0	60.0	382.0	0.000193	294.0	XP_016994493.2	NP_611213.2
91.554	817.0	61.0	2.0	1.0	816.0	1.0	810.0	0.0	1516.0	XP_016994615.2	NP_611215.1
74.157	178.0	34.0	4.0	1.0	176.0	1.0	168.0	5.460000000000001e-59	181.0	XP_016994508.2	NP_611216.1
90.818	599.0	55.0	0.0	1.0	599.0	1.0	599.0	0.0	1124.0	XP_016994666.2	NP_611217.1
97.949	195.0	4.0	0.0	1.0	195.0	1.0	195.0	1.73e-145	402.0	XP_016994580.2	NP_611223.4
96.133	181.0	7.0	0.0	1.0	181.0	1.0	181.0	6.96e-131	363.0	XP_016994582.2	NP_611224.1
86.168	1323.0	175.0	5.0	16.0	1335.0	16.0	1333.0	0.0	2287.0	XP_016994631.2	NP_611229.2
86.853	251.0	23.0	3.0	1.0	249.0	1.0	243.0	5e-151	420.0	XP_016994526.1	NP_611231.1
96.75	677.0	19.0	1.0	1.0	674.0	1.0	677.0	0.0	1348.0	XP_016994525.2	NP_611232.1
96.491	57.0	2.0	0.0	1.0	57.0	1.0	57.0	5.29e-36	114.0	XP_016994530.1	NP_611233.1
86.237	465.0	64.0	0.0	1.0	465.0	1.0	465.0	0.0	824.0	XP_016994661.2	NP_611234.1
98.765	81.0	1.0	0.0	1.0	81.0	1.0	81.0	6.05e-56	166.0	XP_044249135.1	NP_611235.1
92.578	997.0	64.0	4.0	9.0	1004.0	7.0	994.0	0.0	1710.0	XP_016994646.2	NP_611236.2
91.262	206.0	15.0	3.0	1.0	203.0	1.0	206.0	8.489999999999999e-128	359.0	XP_016994604.2	NP_611237.2
75.499	702.0	126.0	3.0	1.0	702.0	1.0	656.0	0.0	1008.0	XP_016994603.2	NP_611238.2
83.323	1559.0	205.0	28.0	1.0	1524.0	1.0	1539.0	0.0	2207.0	XP_016994596.2	NP_611239.1
88.605	509.0	36.0	7.0	1.0	499.0	1.0	497.0	0.0	900.0	XP_016994499.2	NP_611241.2
96.834	916.0	20.0	5.0	1.0	910.0	1.0	913.0	0.0	1825.0	XP_016994648.2	NP_611242.1
97.338	263.0	7.0	0.0	1.0	263.0	1.0	263.0	0.0	535.0	XP_016994671.1	NP_611243.1
68.868	106.0	30.0	1.0	21.0	126.0	21.0	123.0	1.44e-47	149.0	XP_016994640.2	NP_611245.2
93.048	863.0	55.0	3.0	1.0	858.0	1.0	863.0	0.0	1681.0	XP_016994634.2	NP_611246.1
89.0	500.0	52.0	2.0	1.0	499.0	1.0	498.0	0.0	892.0	XP_016994636.2	NP_611247.3
93.116	276.0	16.0	2.0	1.0	273.0	1.0	276.0	0.0	511.0	XP_016994496.2	NP_611248.3
60.106	188.0	71.0	2.0	1.0	184.0	1.0	188.0	3.06e-74	221.0	XP_016994588.2	NP_611250.1
96.078	357.0	12.0	1.0	1.0	355.0	1.0	357.0	0.0	710.0	XP_016994587.2	NP_611251.2
83.614	415.0	54.0	7.0	1.0	407.0	1.0	409.0	0.0	686.0	XP_016994586.2	NP_611252.1
92.955	440.0	31.0	0.0	1.0	440.0	1.0	440.0	0.0	864.0	XP_016994584.1	NP_611254.2
91.023	479.0	43.0	0.0	1.0	479.0	1.0	479.0	0.0	887.0	XP_016999254.2	NP_611257.1
95.756	966.0	41.0	0.0	1.0	966.0	1.0	966.0	0.0	1889.0	XP_016999227.2	NP_611258.2
66.899	574.0	188.0	1.0	1.0	574.0	1.0	572.0	0.0	810.0	XP_016999229.2	NP_611259.2
94.099	627.0	37.0	0.0	2.0	628.0	3.0	629.0	0.0	1202.0	XP_016999228.1	NP_611260.1
68.696	345.0	105.0	2.0	2.0	344.0	3.0	346.0	5.05e-180	501.0	XP_016999196.2	NP_611261.1
96.303	595.0	22.0	0.0	1.0	595.0	1.0	595.0	0.0	1184.0	XP_016999178.2	NP_611262.1
93.4	894.0	57.0	1.0	1.0	892.0	1.0	894.0	0.0	1738.0	XP_016999249.2	NP_611263.1
96.861	669.0	21.0	0.0	1.0	669.0	1.0	669.0	0.0	1359.0	XP_016999231.2	NP_611264.2
94.006	634.0	38.0	0.0	1.0	634.0	1.0	634.0	0.0	1217.0	XP_016999232.2	NP_611265.1
91.791	134.0	11.0	0.0	1.0	134.0	1.0	134.0	1.74e-91	260.0	XP_016999256.2	NP_611266.2
90.601	649.0	60.0	1.0	1.0	649.0	1.0	648.0	0.0	1160.0	XP_016999255.2	NP_611267.1
87.731	595.0	50.0	9.0	45.0	624.0	11.0	597.0	0.0	1036.0	XP_016999211.2	NP_611268.1
94.133	784.0	45.0	1.0	1.0	784.0	1.0	783.0	0.0	1429.0	XP_016999250.2	NP_611270.1
92.115	279.0	17.0	1.0	1.0	274.0	1.0	279.0	4.54e-150	420.0	XP_044249121.1	NP_611271.3
88.889	261.0	21.0	4.0	1.0	254.0	1.0	260.0	1.42e-143	402.0	XP_017010174.2	NP_611272.1
76.842	190.0	44.0	0.0	1.0	190.0	18.0	207.0	8.37e-104	297.0	XP_017010175.2	NP_611274.1
82.234	197.0	35.0	0.0	3.0	199.0	1.0	197.0	2.4500000000000002e-124	348.0	XP_017010087.2	NP_611275.2
89.759	166.0	17.0	0.0	1.0	166.0	1.0	166.0	1.1900000000000002e-109	309.0	XP_017010088.1	NP_611276.1
74.786	234.0	54.0	3.0	1.0	234.0	1.0	229.0	1.7200000000000002e-110	316.0	XP_017010132.2	NP_611279.1
71.066	291.0	65.0	14.0	406.0	623.0	290.0	571.0	4.5e-41	290.0	XP_017010318.2	NP_611280.2
75.194	129.0	29.0	1.0	1.0	126.0	1.0	129.0	3.0199999999999996e-54	166.0	XP_017010130.2	NP_611281.1
86.873	259.0	28.0	2.0	1.0	253.0	1.0	259.0	6.64e-141	395.0	XP_044249019.1	NP_611283.1
77.835	194.0	42.0	1.0	1.0	193.0	1.0	194.0	3.29e-100	287.0	XP_017010316.2	NP_611284.2
59.701	201.0	79.0	1.0	1.0	199.0	1.0	201.0	5.01e-81	251.0	XP_017010093.2	NP_611286.1
51.292	271.0	123.0	1.0	1.0	271.0	1.0	262.0	1.94e-91	271.0	XP_017010097.2	NP_611287.1
82.056	496.0	56.0	6.0	16.0	503.0	25.0	495.0	0.0	734.0	XP_044249017.1	NP_611289.2
85.308	211.0	31.0	0.0	1.0	211.0	1.0	211.0	3.9999999999999997e-138	384.0	XP_017010323.2	NP_611290.3
82.622	1007.0	140.0	14.0	1.0	997.0	1.0	982.0	0.0	1494.0	XP_017010227.2	NP_611292.2
91.091	1100.0	91.0	4.0	1.0	1093.0	1.0	1100.0	0.0	2009.0	XP_016997134.2	NP_611293.3
91.111	90.0	8.0	0.0	1.0	90.0	1.0	90.0	2.1399999999999998e-55	166.0	XP_017010103.2	NP_611294.1
89.382	631.0	64.0	2.0	1.0	628.0	1.0	631.0	0.0	1176.0	XP_017010228.2	NP_611296.2
85.668	621.0	88.0	1.0	4.0	624.0	5.0	624.0	0.0	1122.0	XP_044249091.1	NP_611297.3
90.404	594.0	42.0	5.0	1.0	589.0	1.0	584.0	0.0	952.0	XP_044248946.1	NP_611299.2
90.405	667.0	64.0	0.0	1.0	667.0	1.0	667.0	0.0	1273.0	XP_017010272.2	NP_611300.2
79.623	265.0	48.0	3.0	1.0	263.0	1.0	261.0	2.6e-156	435.0	XP_017014758.2	NP_611303.1
87.867	750.0	73.0	10.0	24.0	766.0	19.0	757.0	0.0	1181.0	XP_017014931.2	NP_611304.1
88.276	435.0	45.0	2.0	1.0	435.0	1.0	429.0	0.0	764.0	XP_017014968.2	NP_611305.1
93.75	464.0	29.0	0.0	1.0	464.0	1.0	464.0	0.0	871.0	XP_017014967.2	NP_611306.1
82.723	191.0	32.0	1.0	1.0	190.0	1.0	191.0	2.77e-118	333.0	XP_017014973.2	NP_611309.1
80.769	182.0	35.0	0.0	10.0	191.0	8.0	189.0	7.3e-112	316.0	XP_017014795.1	NP_611312.1
68.617	188.0	59.0	0.0	1.0	188.0	1.0	188.0	5.31e-97	278.0	XP_017014796.2	NP_611313.1
85.405	185.0	27.0	0.0	1.0	185.0	1.0	185.0	4.07e-120	337.0	XP_017014798.2	NP_611315.3
72.727	187.0	51.0	0.0	4.0	190.0	2.0	188.0	1.34e-105	300.0	XP_017014797.2	NP_611316.2
79.487	117.0	24.0	0.0	1.0	117.0	1.0	117.0	2.36e-56	170.0	XP_044251927.1	NP_611318.2
78.571	154.0	31.0	2.0	1.0	154.0	1.0	152.0	1.07e-62	189.0	XP_017014901.2	NP_611320.2
87.668	446.0	52.0	2.0	2.0	444.0	1.0	446.0	0.0	785.0	XP_017014900.2	NP_611321.3
92.083	240.0	19.0	0.0	1.0	240.0	1.0	240.0	7.870000000000001e-169	464.0	XP_017014979.2	NP_611322.1
83.929	224.0	36.0	0.0	1.0	224.0	1.0	224.0	1.26e-144	402.0	XP_017014980.2	NP_611323.1
79.186	221.0	46.0	0.0	1.0	221.0	1.0	221.0	3.01e-125	353.0	XP_044249290.1	NP_611324.1
87.727	220.0	27.0	0.0	1.0	220.0	1.0	220.0	8.08e-144	399.0	XP_044249291.1	NP_611325.2
91.403	221.0	19.0	0.0	1.0	221.0	1.0	221.0	7.75e-153	422.0	XP_017014760.2	NP_611326.1
85.586	222.0	32.0	0.0	1.0	222.0	1.0	222.0	3.1100000000000003e-133	373.0	XP_017014964.2	NP_611328.1
86.486	222.0	30.0	0.0	1.0	222.0	1.0	222.0	3.58e-139	388.0	XP_017014963.2	NP_611329.1
83.784	222.0	32.0	1.0	1.0	222.0	1.0	218.0	3.88e-136	380.0	XP_017014919.2	NP_611330.2
96.635	208.0	7.0	0.0	1.0	208.0	1.0	208.0	2.2e-146	405.0	XP_017014944.1	NP_611331.2
94.15	1077.0	63.0	0.0	1.0	1077.0	1.0	1077.0	0.0	2025.0	XP_017014866.2	NP_611332.1
96.444	478.0	11.0	3.0	1.0	475.0	1.0	475.0	0.0	963.0	XP_017014868.2	NP_611333.1
99.2	125.0	1.0	0.0	1.0	125.0	1.0	125.0	1.52e-88	252.0	XP_017014879.1	NP_611334.1
85.426	446.0	65.0	0.0	1.0	446.0	1.0	446.0	0.0	834.0	XP_017014977.2	NP_611335.1
80.37	540.0	86.0	3.0	1.0	540.0	1.0	520.0	0.0	896.0	XP_017014976.2	NP_611336.1
93.778	225.0	14.0	0.0	1.0	225.0	1.0	225.0	4.59e-159	439.0	XP_017014759.2	NP_611339.1
