identity	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	query_y	subject_y
98.675	151.0	2.0	0.0	1.0	151.0	1.0	151.0	1.1200000000000001e-110	310.0	XP_043641613.1	NP_608693.1
97.551	735.0	13.0	1.0	1.0	735.0	1.0	730.0	0.0	1479.0	XP_043641493.1	NP_608694.2
81.159	276.0	50.0	2.0	1.0	275.0	1.0	275.0	2.11e-162	451.0	XP_043662445.1	NP_608696.3
74.608	319.0	81.0	0.0	1.0	319.0	1.0	319.0	7.329999999999999e-180	499.0	XP_043662477.1	NP_608697.1
79.147	211.0	44.0	0.0	1.0	211.0	1.0	211.0	3.04e-127	357.0	XP_043662742.1	NP_608698.2
80.723	332.0	61.0	3.0	1.0	331.0	1.0	330.0	0.0	556.0	XP_043662601.1	NP_608699.1
70.82	305.0	79.0	1.0	1.0	305.0	1.0	295.0	6.19e-146	412.0	XP_043652231.1	NP_608700.2
90.179	448.0	43.0	1.0	1.0	448.0	1.0	447.0	0.0	828.0	XP_043653733.1	NP_608704.2
76.949	603.0	56.0	7.0	1.0	521.0	1.0	602.0	0.0	711.0	XP_043640728.1	NP_608705.1
98.605	932.0	13.0	0.0	1.0	932.0	1.0	932.0	0.0	1912.0	XP_043662227.1	NP_608708.2
97.239	326.0	9.0	0.0	1.0	326.0	1.0	326.0	0.0	655.0	XP_043662229.1	NP_608709.1
99.16	238.0	2.0	0.0	1.0	238.0	1.0	238.0	5.84e-171	470.0	XP_043655870.1	NP_608710.1
94.667	150.0	8.0	0.0	1.0	150.0	1.0	150.0	4.64e-107	301.0	XP_043655893.1	NP_608711.3
77.273	242.0	48.0	2.0	1.0	242.0	1.0	235.0	5.78e-137	384.0	XP_043641107.1	NP_608712.1
95.818	550.0	23.0	0.0	1.0	550.0	1.0	550.0	0.0	1088.0	XP_043656240.1	NP_608713.2
98.505	1538.0	10.0	2.0	1.0	1537.0	1.0	1526.0	0.0	3162.0	XP_043660248.1	NP_608715.2
88.801	634.0	70.0	1.0	1.0	634.0	1.0	633.0	0.0	1202.0	XP_043656508.1	NP_608716.1
92.717	357.0	24.0	1.0	1.0	355.0	1.0	357.0	0.0	691.0	XP_043662972.1	NP_608717.2
79.758	331.0	38.0	5.0	1.0	302.0	1.0	331.0	5.920000000000001e-160	449.0	XP_043662748.1	NP_608718.1
85.079	382.0	55.0	1.0	6.0	385.0	3.0	384.0	0.0	664.0	XP_043661899.1	NP_608719.1
83.681	576.0	94.0	0.0	13.0	588.0	13.0	588.0	0.0	1023.0	XP_043662562.1	NP_608720.2
72.886	343.0	93.0	0.0	1.0	343.0	1.0	343.0	0.0	541.0	XP_043663024.1	NP_608721.1
74.096	332.0	82.0	1.0	7.0	338.0	8.0	335.0	0.0	509.0	XP_043641123.1	NP_608722.2
82.558	344.0	60.0	0.0	1.0	344.0	1.0	344.0	0.0	598.0	XP_043662546.1	NP_608723.2
94.718	284.0	15.0	0.0	1.0	284.0	1.0	284.0	0.0	571.0	XP_043641087.1	NP_608727.1
93.21	324.0	21.0	1.0	1.0	324.0	1.0	323.0	0.0	631.0	XP_043644686.1	NP_608729.1
65.343	554.0	140.0	11.0	1.0	522.0	1.0	534.0	0.0	639.0	XP_043652433.1	NP_608731.1
83.616	354.0	52.0	3.0	1.0	348.0	1.0	354.0	0.0	564.0	XP_043652464.1	NP_608732.1
93.607	219.0	14.0	0.0	1.0	219.0	1.0	219.0	4.1e-154	426.0	XP_043652478.1	NP_608733.1
95.981	622.0	6.0	5.0	1.0	607.0	1.0	618.0	0.0	1168.0	XP_043653199.1	NP_608734.2
89.205	704.0	75.0	1.0	1.0	704.0	1.0	703.0	0.0	1133.0	XP_043663051.1	NP_608736.2
92.141	369.0	29.0	0.0	1.0	369.0	1.0	369.0	0.0	723.0	XP_043648953.1	NP_608737.1
97.528	809.0	17.0	1.0	1.0	806.0	1.0	809.0	0.0	1625.0	XP_043648921.1	NP_608738.1
96.529	749.0	26.0	0.0	1.0	749.0	1.0	749.0	0.0	1473.0	XP_043648934.1	NP_608739.1
90.228	307.0	30.0	0.0	1.0	307.0	1.0	307.0	0.0	570.0	XP_043663032.1	NP_608740.2
94.635	876.0	47.0	0.0	1.0	876.0	1.0	876.0	0.0	1643.0	XP_043662994.1	NP_608742.2
99.601	501.0	2.0	0.0	1.0	501.0	1.0	501.0	0.0	1043.0	XP_043644187.1	NP_608743.2
95.879	364.0	15.0	0.0	1.0	364.0	1.0	364.0	0.0	729.0	XP_043644212.1	NP_608744.1
99.363	157.0	1.0	0.0	1.0	157.0	1.0	157.0	8.13e-113	316.0	XP_043644224.1	NP_608745.1
92.736	413.0	30.0	0.0	1.0	413.0	1.0	413.0	0.0	762.0	XP_043644200.1	NP_608746.1
59.712	139.0	52.0	2.0	1.0	138.0	1.0	136.0	1.04e-55	170.0	XP_043644235.1	NP_608747.2
98.728	2438.0	31.0	0.0	1.0	2438.0	1.0	2438.0	0.0	4984.0	XP_043646098.1	NP_608748.1
84.0	200.0	30.0	1.0	1.0	200.0	1.0	198.0	7.27e-120	337.0	XP_043663154.1	NP_608749.2
91.379	116.0	10.0	0.0	1.0	116.0	1.0	116.0	3.18e-79	228.0	XP_043662436.1	NP_608750.1
97.739	398.0	9.0	0.0	1.0	398.0	1.0	398.0	0.0	818.0	XP_043647582.1	NP_608751.2
89.109	707.0	58.0	5.0	1.0	691.0	1.0	704.0	0.0	1174.0	XP_043662670.1	NP_608753.2
52.885	416.0	114.0	5.0	1.0	343.0	1.0	407.0	9.13e-137	394.0	XP_043654759.1	NP_608754.1
79.508	122.0	25.0	0.0	1.0	122.0	1.0	122.0	7.19e-63	187.0	XP_043640345.1	NP_608756.1
96.742	798.0	25.0	1.0	1.0	797.0	1.0	798.0	0.0	1625.0	XP_043653270.1	NP_608758.1
95.309	810.0	36.0	1.0	1.0	808.0	1.0	810.0	0.0	1582.0	XP_043663006.1	NP_608760.2
94.67	469.0	25.0	0.0	1.0	469.0	1.0	469.0	0.0	923.0	XP_043663013.1	NP_608761.2
93.536	789.0	51.0	0.0	1.0	789.0	1.0	789.0	0.0	1496.0	XP_043663007.1	NP_608762.3
84.63	527.0	76.0	3.0	1.0	523.0	1.0	526.0	0.0	906.0	XP_043663011.1	NP_608763.2
97.526	485.0	12.0	0.0	1.0	485.0	1.0	485.0	0.0	957.0	XP_043663012.1	NP_608764.1
90.773	466.0	43.0	0.0	1.0	466.0	13.0	478.0	0.0	840.0	XP_043648224.1	NP_608766.1
94.206	466.0	27.0	0.0	1.0	466.0	1.0	466.0	0.0	901.0	XP_043648234.1	NP_608767.1
74.236	229.0	52.0	3.0	1.0	223.0	1.0	228.0	1.69e-102	296.0	XP_043662399.1	NP_608769.2
92.471	1222.0	72.0	4.0	1.0	1206.0	1.0	1218.0	0.0	1664.0	XP_043640609.1	NP_608770.4
97.987	149.0	3.0	0.0	1.0	149.0	1.0	149.0	1.4499999999999997e-104	295.0	XP_043660760.1	NP_608772.3
68.841	138.0	37.0	1.0	1.0	138.0	14.0	145.0	1.1999999999999999e-60	183.0	XP_043662574.1	NP_608774.1
89.904	416.0	38.0	1.0	1.0	416.0	1.0	412.0	0.0	782.0	XP_043662075.1	NP_608776.1
100.0	458.0	0.0	0.0	1.0	458.0	1.0	458.0	0.0	950.0	XP_043653234.1	NP_608777.1
96.354	905.0	33.0	0.0	1.0	905.0	1.0	905.0	0.0	1804.0	XP_043643057.1	NP_608779.1
99.441	894.0	5.0	0.0	1.0	894.0	1.0	894.0	0.0	1838.0	XP_043662217.1	NP_608780.1
97.528	445.0	11.0	0.0	1.0	445.0	1.0	445.0	0.0	900.0	XP_043662228.1	NP_608781.2
97.587	663.0	16.0	0.0	1.0	663.0	1.0	663.0	0.0	1350.0	XP_043652668.1	NP_608782.1
94.671	319.0	17.0	0.0	1.0	319.0	1.0	319.0	0.0	519.0	XP_043662820.1	NP_608784.1
98.529	476.0	7.0	0.0	1.0	476.0	1.0	476.0	0.0	972.0	XP_043652991.1	NP_608786.2
96.912	680.0	10.0	3.0	1.0	676.0	1.0	673.0	0.0	1316.0	XP_043652968.1	NP_608787.1
87.963	648.0	64.0	6.0	1.0	644.0	1.0	638.0	0.0	1127.0	XP_043652980.1	NP_608788.2
74.755	408.0	98.0	3.0	1.0	406.0	1.0	405.0	0.0	622.0	XP_043662381.1	NP_608789.1
87.33	663.0	84.0	0.0	1.0	663.0	1.0	663.0	0.0	1149.0	XP_043643013.1	NP_608790.2
89.117	781.0	78.0	4.0	1.0	781.0	1.0	774.0	0.0	1367.0	XP_043642991.1	NP_608791.2
96.79	405.0	13.0	0.0	1.0	405.0	1.0	405.0	0.0	798.0	XP_043662856.1	NP_608792.1
92.784	97.0	7.0	0.0	1.0	97.0	1.0	97.0	2.35e-52	159.0	XP_043662738.1	NP_608794.1
73.418	79.0	21.0	0.0	1.0	79.0	1.0	79.0	2.84e-40	127.0	XP_043663111.1	NP_608797.1
82.955	88.0	15.0	0.0	1.0	88.0	1.0	88.0	3.1699999999999997e-52	157.0	XP_043662628.1	NP_608798.1
91.463	82.0	7.0	0.0	1.0	82.0	1.0	82.0	1.93e-52	158.0	XP_043662587.1	NP_608799.1
85.366	82.0	12.0	0.0	1.0	82.0	1.0	82.0	1.3599999999999999e-48	148.0	XP_043662717.1	NP_608800.1
91.729	133.0	10.0	1.0	1.0	132.0	1.0	133.0	4.7e-86	246.0	XP_043640848.1	NP_608801.1
92.248	129.0	8.0	1.0	1.0	129.0	1.0	127.0	7.920000000000001e-86	246.0	XP_043640861.1	NP_608802.2
95.238	84.0	3.0	1.0	2.0	84.0	1.0	84.0	1.46e-56	168.0	XP_043660455.1	NP_608803.2
96.893	708.0	21.0	1.0	1.0	707.0	1.0	708.0	0.0	1444.0	XP_043649217.1	NP_608804.1
94.398	714.0	38.0	1.0	1.0	714.0	1.0	712.0	0.0	1383.0	XP_043657309.1	NP_608809.1
96.65	806.0	25.0	2.0	1.0	806.0	1.0	804.0	0.0	1610.0	XP_043643974.1	NP_608811.2
96.986	1460.0	25.0	7.0	7.0	1447.0	53.0	1512.0	0.0	2925.0	XP_043641145.1	NP_608812.3
93.151	73.0	5.0	0.0	1.0	73.0	1.0	73.0	2.1100000000000002e-29	101.0	XP_043662564.1	NP_608814.1
97.222	108.0	1.0	2.0	1.0	107.0	1.0	107.0	1.91e-60	180.0	XP_043662634.1	NP_608815.1
82.955	88.0	10.0	1.0	12.0	94.0	12.0	99.0	7.800000000000001e-35	114.0	XP_043662691.1	NP_608816.2
43.567	684.0	241.0	20.0	1.0	554.0	1.0	669.0	1.49e-138	417.0	XP_043661814.1	NP_608817.1
96.267	643.0	22.0	1.0	1.0	641.0	1.0	643.0	0.0	1292.0	XP_043648839.1	NP_608819.1
81.068	206.0	38.0	1.0	1.0	205.0	1.0	206.0	8.47e-119	335.0	XP_043662600.1	NP_608820.1
85.915	355.0	50.0	0.0	1.0	355.0	1.0	355.0	0.0	625.0	XP_043662531.1	NP_608821.1
96.255	721.0	25.0	1.0	1.0	719.0	1.0	721.0	0.0	1452.0	XP_043657107.1	NP_608822.1
93.953	215.0	13.0	0.0	1.0	215.0	1.0	215.0	4.98e-157	433.0	XP_043662556.1	NP_608823.2
98.083	887.0	17.0	0.0	1.0	887.0	1.0	887.0	0.0	1814.0	XP_043662521.1	NP_608825.2
99.507	203.0	1.0	0.0	1.0	203.0	1.0	203.0	1.34e-152	421.0	XP_043662526.1	NP_608826.4
99.629	809.0	3.0	0.0	1.0	809.0	1.0	809.0	0.0	1679.0	XP_043662522.1	NP_608827.1
96.875	224.0	7.0	0.0	1.0	224.0	1.0	224.0	9.850000000000001e-163	448.0	XP_043662523.1	NP_608828.2
100.0	142.0	0.0	0.0	1.0	142.0	1.0	142.0	3.69e-106	298.0	XP_043648102.1	NP_608830.3
94.186	1032.0	51.0	5.0	1.0	1026.0	1.0	1029.0	0.0	1783.0	XP_043648041.1	NP_608831.1
97.458	118.0	3.0	0.0	1.0	118.0	1.0	118.0	6e-81	233.0	XP_043640669.1	NP_608832.1
98.167	491.0	9.0	0.0	1.0	491.0	1.0	491.0	0.0	1009.0	XP_043640655.1	NP_608833.1
99.094	552.0	5.0	0.0	1.0	552.0	1.0	552.0	0.0	1137.0	XP_043640653.1	NP_608834.1
99.089	439.0	4.0	0.0	1.0	439.0	1.0	439.0	0.0	889.0	XP_043640656.1	NP_608835.1
95.238	1008.0	47.0	1.0	1.0	1008.0	1.0	1007.0	0.0	1868.0	XP_043640648.1	NP_608836.1
96.165	339.0	9.0	2.0	1.0	336.0	1.0	338.0	0.0	676.0	XP_043640662.1	NP_608837.2
92.048	503.0	39.0	1.0	1.0	503.0	1.0	502.0	0.0	969.0	XP_043640654.1	NP_608838.1
85.269	353.0	52.0	0.0	6.0	358.0	1.0	353.0	0.0	623.0	XP_043640658.1	NP_608839.1
82.37	346.0	61.0	0.0	1.0	346.0	1.0	346.0	0.0	586.0	XP_043640660.1	NP_608840.1
98.019	858.0	17.0	0.0	1.0	858.0	1.0	858.0	0.0	1777.0	XP_043640652.1	NP_608841.1
69.149	94.0	26.0	1.0	15.0	105.0	26.0	119.0	3.92e-44	139.0	XP_043640588.1	NP_608842.1
97.452	314.0	8.0	0.0	1.0	314.0	1.0	314.0	0.0	635.0	XP_043644001.1	NP_608848.1
61.491	979.0	265.0	17.0	1.0	919.0	1.0	927.0	0.0	1063.0	XP_043662616.1	NP_608849.1
93.931	379.0	23.0	0.0	1.0	379.0	1.0	379.0	0.0	741.0	XP_043662617.1	NP_608850.1
62.687	536.0	151.0	4.0	1.0	488.0	2.0	536.0	0.0	654.0	XP_043662153.1	NP_608851.1
80.741	135.0	25.0	1.0	4.0	138.0	5.0	138.0	8.43e-65	193.0	XP_043657538.1	NP_608852.1
62.378	614.0	202.0	7.0	1.0	600.0	1.0	599.0	0.0	719.0	XP_043662766.1	NP_608855.2
88.274	452.0	52.0	1.0	1.0	451.0	1.0	452.0	0.0	749.0	XP_043642527.1	NP_608857.2
99.567	231.0	1.0	0.0	1.0	231.0	1.0	231.0	4.1900000000000004e-177	485.0	XP_043642547.1	NP_608858.3
96.615	325.0	11.0	0.0	1.0	325.0	1.0	325.0	0.0	662.0	XP_043647716.1	NP_608859.1
95.723	678.0	29.0	0.0	1.0	678.0	1.0	678.0	0.0	1360.0	XP_043647694.1	NP_608860.1
99.451	364.0	2.0	0.0	1.0	364.0	1.0	364.0	0.0	756.0	XP_043662035.1	NP_608861.2
95.468	331.0	15.0	0.0	1.0	331.0	1.0	331.0	0.0	658.0	XP_043662036.1	NP_608862.1
82.653	490.0	67.0	4.0	1.0	489.0	1.0	473.0	0.0	630.0	XP_043641023.1	NP_608867.1
98.674	528.0	7.0	0.0	1.0	528.0	1.0	528.0	0.0	1085.0	XP_043657978.1	NP_608868.1
95.357	603.0	28.0	0.0	1.0	603.0	1.0	603.0	0.0	1137.0	XP_043651335.1	NP_608871.1
90.286	350.0	32.0	2.0	1.0	349.0	1.0	349.0	0.0	639.0	XP_043662414.1	NP_608872.1
96.146	493.0	19.0	0.0	1.0	493.0	1.0	493.0	0.0	967.0	XP_043662102.1	NP_608873.1
99.129	804.0	6.0	1.0	1.0	803.0	1.0	804.0	0.0	1631.0	XP_043650745.1	NP_608875.1
95.272	846.0	38.0	2.0	1.0	846.0	1.0	844.0	0.0	1595.0	XP_043654350.1	NP_608878.1
95.767	378.0	15.0	1.0	1.0	378.0	1.0	377.0	0.0	759.0	XP_043662050.1	NP_608879.1
96.512	258.0	9.0	0.0	1.0	258.0	1.0	258.0	0.0	519.0	XP_043657990.1	NP_608881.1
92.391	276.0	21.0	0.0	1.0	276.0	1.0	276.0	8.63e-169	468.0	XP_043647469.1	NP_608882.1
89.021	756.0	82.0	1.0	1.0	755.0	1.0	756.0	0.0	1397.0	XP_043660467.1	NP_608883.1
98.406	251.0	4.0	0.0	1.0	251.0	1.0	251.0	0.0	516.0	XP_043643500.1	NP_608884.1
97.598	333.0	8.0	0.0	1.0	333.0	1.0	333.0	0.0	674.0	XP_043643490.1	NP_608885.1
94.444	594.0	33.0	0.0	1.0	594.0	1.0	594.0	0.0	1152.0	XP_043654040.1	NP_608886.1
97.02	302.0	8.0	1.0	1.0	302.0	1.0	301.0	0.0	600.0	XP_043645343.1	NP_608887.1
98.191	387.0	7.0	0.0	9.0	395.0	1.0	387.0	0.0	800.0	XP_043645333.1	NP_608888.2
96.429	252.0	9.0	0.0	1.0	252.0	1.0	252.0	5.31e-180	494.0	XP_043655567.1	NP_608889.1
98.429	191.0	3.0	0.0	1.0	191.0	1.0	191.0	7.77e-141	390.0	XP_043655580.1	NP_608890.1
96.689	151.0	5.0	0.0	1.0	151.0	1.0	151.0	1.28e-107	303.0	XP_043648753.1	NP_608895.1
95.96	198.0	8.0	0.0	1.0	198.0	1.0	198.0	1.8e-142	395.0	XP_043648628.1	NP_608897.1
91.333	600.0	52.0	0.0	1.0	600.0	1.0	600.0	0.0	1128.0	XP_043640577.1	NP_608901.1
96.392	388.0	13.0	1.0	1.0	388.0	1.0	387.0	0.0	756.0	XP_043640578.1	NP_608902.1
78.495	93.0	20.0	0.0	1.0	93.0	1.0	93.0	1.6699999999999999e-52	159.0	XP_043640587.1	NP_608903.1
75.993	604.0	141.0	3.0	20.0	622.0	19.0	619.0	0.0	954.0	XP_043640963.1	NP_608904.1
99.675	308.0	1.0	0.0	1.0	308.0	1.0	308.0	0.0	637.0	XP_043659110.1	NP_608905.1
100.0	630.0	0.0	0.0	1.0	630.0	1.0	630.0	0.0	1316.0	XP_043650796.1	NP_608906.2
95.845	361.0	15.0	0.0	1.0	361.0	33.0	393.0	0.0	721.0	XP_043658205.1	NP_608907.1
91.975	324.0	25.0	1.0	1.0	323.0	1.0	324.0	0.0	607.0	XP_043644116.1	NP_608908.1
95.238	126.0	6.0	0.0	1.0	126.0	1.0	126.0	1.82e-90	257.0	XP_043644126.1	NP_608909.1
95.409	501.0	23.0	0.0	1.0	501.0	1.0	501.0	0.0	1007.0	XP_043662416.1	NP_608911.1
92.216	501.0	37.0	1.0	1.0	501.0	1.0	499.0	0.0	970.0	XP_043644386.1	NP_608912.1
98.821	509.0	6.0	0.0	1.0	509.0	1.0	509.0	0.0	1048.0	XP_043644369.1	NP_608913.1
100.0	149.0	0.0	0.0	1.0	149.0	1.0	149.0	5.8100000000000004e-105	296.0	XP_043644420.1	NP_608915.2
89.824	511.0	121.0	0.0	5.0	511.0	516.0	1026.0	0.0	974.0	XP_043640962.1	NP_608917.3
89.567	508.0	52.0	1.0	1.0	508.0	1.0	507.0	0.0	922.0	XP_043644434.1	NP_608918.1
92.203	1103.0	77.0	5.0	3.0	1099.0	1.0	1100.0	0.0	1839.0	XP_043643081.1	NP_608919.1
97.072	444.0	11.0	1.0	1.0	444.0	1.0	442.0	0.0	890.0	XP_043660713.1	NP_608920.1
100.0	101.0	0.0	0.0	1.0	101.0	1.0	101.0	8.700000000000001e-73	211.0	XP_043651627.1	NP_608922.1
92.568	592.0	44.0	0.0	1.0	592.0	1.0	592.0	0.0	1158.0	XP_043650714.1	NP_608924.1
95.133	678.0	15.0	4.0	1.0	660.0	1.0	678.0	0.0	1295.0	XP_043661021.1	NP_608926.2
98.797	582.0	2.0	2.0	1.0	580.0	1.0	579.0	0.0	1175.0	XP_043656907.1	NP_608927.2
97.239	326.0	9.0	0.0	1.0	326.0	1.0	326.0	0.0	660.0	XP_043647573.1	NP_608928.1
95.763	236.0	10.0	0.0	1.0	236.0	1.0	236.0	1.5400000000000001e-173	476.0	XP_043647689.1	NP_608929.1
95.238	126.0	6.0	0.0	1.0	126.0	1.0	126.0	6.21e-90	256.0	XP_043647808.1	NP_608930.1
99.396	662.0	4.0	0.0	1.0	662.0	1.0	662.0	0.0	1363.0	XP_043647448.1	NP_608931.1
90.639	438.0	40.0	1.0	1.0	437.0	1.0	438.0	0.0	761.0	XP_043640404.1	NP_608932.1
95.388	477.0	22.0	0.0	1.0	477.0	1.0	477.0	0.0	928.0	XP_043640403.1	NP_608934.1
89.519	1269.0	130.0	3.0	1.0	1267.0	1.0	1268.0	0.0	2334.0	XP_043640409.1	NP_608935.2
79.424	243.0	47.0	2.0	1.0	243.0	1.0	240.0	7.57e-125	353.0	XP_043640408.1	NP_608936.1
97.93	483.0	10.0	0.0	1.0	483.0	1.0	483.0	0.0	977.0	XP_043640402.1	NP_608937.1
97.554	327.0	8.0	0.0	1.0	327.0	1.0	327.0	0.0	674.0	XP_043662806.1	NP_608939.2
81.188	202.0	36.0	1.0	1.0	200.0	1.0	202.0	1.69e-105	301.0	XP_043662608.1	NP_608940.1
92.531	241.0	18.0	0.0	1.0	241.0	1.0	241.0	4.39e-171	471.0	XP_043641554.1	NP_608941.1
81.301	246.0	37.0	2.0	1.0	238.0	1.0	245.0	1.96e-148	413.0	XP_043641542.1	NP_608942.1
79.814	322.0	53.0	2.0	1.0	321.0	1.0	311.0	5.030000000000001e-156	439.0	XP_043662325.1	NP_608944.1
68.279	517.0	126.0	11.0	1.0	486.0	1.0	510.0	0.0	617.0	XP_043661809.1	NP_608945.1
95.111	450.0	21.0	1.0	1.0	450.0	1.0	449.0	0.0	846.0	XP_043661847.1	NP_608946.3
87.879	132.0	15.0	1.0	1.0	131.0	1.0	132.0	2.39e-69	204.0	XP_043662762.1	NP_608949.2
71.659	434.0	112.0	5.0	1.0	427.0	1.0	430.0	0.0	565.0	XP_043643379.1	NP_608953.1
95.973	447.0	18.0	0.0	1.0	447.0	1.0	447.0	0.0	887.0	XP_043643367.1	NP_608955.1
97.598	333.0	7.0	1.0	1.0	332.0	1.0	333.0	0.0	649.0	XP_043643391.1	NP_608956.1
97.521	242.0	6.0	0.0	1.0	242.0	1.0	242.0	5.12e-179	491.0	XP_043658341.1	NP_608957.1
74.763	317.0	79.0	1.0	1.0	317.0	1.0	316.0	3.37e-170	475.0	XP_043661980.1	NP_608959.1
90.405	469.0	34.0	4.0	1.0	459.0	1.0	468.0	0.0	744.0	XP_043660290.1	NP_608960.2
91.633	753.0	57.0	3.0	1.0	751.0	1.0	749.0	0.0	1441.0	XP_043646930.1	NP_608961.2
89.229	687.0	50.0	9.0	1.0	664.0	1.0	686.0	0.0	1038.0	XP_043640937.1	NP_608962.3
96.774	434.0	10.0	1.0	1.0	430.0	1.0	434.0	0.0	859.0	XP_043640939.1	NP_608965.1
60.345	116.0	40.0	2.0	1.0	116.0	1.0	110.0	2.5e-25	92.0	XP_043650331.1	NP_608966.1
83.544	316.0	48.0	1.0	1.0	316.0	1.0	312.0	0.0	513.0	XP_043661984.1	NP_608967.1
98.826	3491.0	39.0	1.0	1.0	3489.0	1.0	3491.0	0.0	7183.0	XP_043641336.1	NP_608968.2
85.642	397.0	53.0	1.0	1.0	397.0	1.0	393.0	0.0	687.0	XP_043641337.1	NP_608969.1
92.912	1298.0	88.0	2.0	1.0	1295.0	1.0	1297.0	0.0	2419.0	XP_043662110.1	NP_608971.2
98.788	165.0	2.0	0.0	1.0	165.0	1.0	165.0	2.99e-120	336.0	XP_043662113.1	NP_608972.1
82.456	57.0	10.0	0.0	125.0	181.0	140.0	196.0	1.41e-29	107.0	XP_043662631.1	NP_608973.1
88.889	189.0	20.0	1.0	1.0	188.0	1.0	189.0	4.42e-88	271.0	XP_043647409.1	NP_608974.2
83.51	661.0	107.0	1.0	1.0	659.0	1.0	661.0	0.0	958.0	XP_043658557.1	NP_608975.1
91.94	335.0	27.0	0.0	1.0	335.0	1.0	335.0	0.0	646.0	XP_043662393.1	NP_608976.1
95.562	338.0	14.0	1.0	1.0	337.0	1.0	338.0	0.0	668.0	XP_043661597.1	NP_608977.1
96.28	672.0	25.0	0.0	1.0	672.0	1.0	672.0	0.0	1347.0	XP_043640970.1	NP_608978.2
97.669	944.0	19.0	1.0	1.0	944.0	1.0	941.0	0.0	1917.0	XP_043640956.1	NP_608979.2
98.047	256.0	5.0	0.0	1.0	256.0	1.0	256.0	0.0	530.0	XP_043662857.1	NP_608980.1
87.873	536.0	64.0	1.0	1.0	535.0	1.0	536.0	0.0	967.0	XP_043662583.1	NP_608982.2
90.351	228.0	22.0	0.0	1.0	228.0	1.0	228.0	6.83e-158	436.0	XP_043662443.1	NP_608983.2
97.798	545.0	12.0	0.0	1.0	545.0	1.0	545.0	0.0	1089.0	XP_043662049.1	NP_608986.1
99.367	474.0	3.0	0.0	1.0	474.0	23.0	496.0	0.0	978.0	XP_043647166.1	NP_608987.1
85.185	162.0	22.0	1.0	1.0	162.0	1.0	160.0	7.75e-101	286.0	XP_043647201.1	NP_608988.1
94.216	657.0	37.0	1.0	1.0	656.0	1.0	657.0	0.0	1297.0	XP_043647154.1	NP_608989.1
96.414	251.0	9.0	0.0	1.0	251.0	1.0	251.0	0.0	506.0	XP_043663028.1	NP_608991.2
94.444	126.0	7.0	0.0	1.0	126.0	1.0	126.0	5.31e-82	236.0	XP_043661853.1	NP_608992.1
95.516	223.0	10.0	0.0	1.0	223.0	1.0	223.0	1.1800000000000001e-161	445.0	XP_043661852.1	NP_608993.2
100.0	168.0	0.0	0.0	1.0	168.0	1.0	168.0	2.0900000000000002e-122	341.0	XP_043652734.1	NP_608996.1
81.66	518.0	79.0	4.0	1.0	504.0	1.0	516.0	0.0	880.0	XP_043652721.1	NP_608997.3
84.38	653.0	97.0	1.0	1.0	648.0	1.0	653.0	0.0	1133.0	XP_043657892.1	NP_608998.2
96.45	338.0	9.0	2.0	1.0	337.0	1.0	336.0	0.0	671.0	XP_043662326.1	NP_608999.2
93.722	1768.0	104.0	4.0	2.0	1767.0	3.0	1765.0	0.0	3397.0	XP_043662778.1	NP_609000.2
73.913	92.0	21.0	1.0	1.0	92.0	1.0	89.0	8.51e-33	112.0	XP_043662635.1	NP_609001.2
87.963	216.0	26.0	0.0	1.0	216.0	1.0	216.0	1.39e-141	394.0	XP_043662277.1	NP_609005.1
88.235	255.0	28.0	2.0	1.0	253.0	1.0	255.0	8.77e-143	400.0	XP_043662276.1	NP_609006.1
81.373	102.0	17.0	1.0	1.0	100.0	1.0	102.0	1.6000000000000002e-47	147.0	XP_043654387.1	NP_609010.1
97.779	1576.0	26.0	7.0	1.0	1573.0	1.0	1570.0	0.0	3164.0	XP_043654083.1	NP_609012.2
98.083	1252.0	22.0	1.0	1.0	1252.0	1.0	1250.0	0.0	2563.0	XP_043661988.1	NP_609013.1
96.403	417.0	15.0	0.0	1.0	417.0	1.0	417.0	0.0	842.0	XP_043662127.1	NP_609014.3
95.991	424.0	17.0	0.0	1.0	424.0	1.0	424.0	0.0	855.0	XP_043660729.1	NP_609015.2
93.617	564.0	34.0	1.0	12.0	573.0	2.0	565.0	0.0	1118.0	XP_043641274.1	NP_609016.2
88.024	501.0	60.0	0.0	1.0	501.0	1.0	501.0	0.0	916.0	XP_043641276.1	NP_609017.2
82.215	298.0	46.0	2.0	1.0	291.0	1.0	298.0	0.0	518.0	XP_043641261.1	NP_609018.3
93.712	652.0	41.0	0.0	1.0	652.0	1.0	652.0	0.0	1291.0	XP_043660905.1	NP_609019.1
92.948	1177.0	71.0	4.0	1.0	1173.0	24.0	1192.0	0.0	2163.0	XP_043651099.1	NP_609020.3
94.444	684.0	38.0	0.0	1.0	684.0	34.0	717.0	0.0	1317.0	XP_043658605.1	NP_609022.1
79.847	655.0	132.0	0.0	1.0	655.0	1.0	655.0	0.0	1109.0	XP_043662071.1	NP_609023.3
91.067	403.0	33.0	2.0	2.0	401.0	1.0	403.0	0.0	746.0	XP_043662073.1	NP_609024.1
95.745	329.0	14.0	0.0	1.0	329.0	1.0	329.0	0.0	574.0	XP_043663102.1	NP_609025.1
94.304	474.0	27.0	0.0	19.0	492.0	22.0	495.0	0.0	936.0	XP_043660891.1	NP_609026.1
